0.772783472282,1.25800204277
0.811968187803,0.540440022945
0.685917995194,0.800967276096
0.810805730693,0.771014988422
0.821737196347,0.670971989632
0.765930344706,2.7689704895
1.94549779233,3.08613300323
2.29759533146,1.11635804176
1.27765224709,1.01826095581
1.21750534321,0.744261026382
0.991272284234,1.11438679695
1.07342329226,1.38051640987
1.21455967964,1.22909843922
1.15558763217,1.57323896885
1.34888404264,1.24559795856
1.1836255436,0.829861998558
0.958019211975,0.537698030472
0.733469407926,0.85938000679
0.846356596603,0.794964790344
0.805135944738,0.812288999557
0.844555179792,1.20946097374
1.03267126213,1.04361104965
0.947740406592,0.991446018219
0.918692941449,1.37764596939
1.11247472564,0.74953597784
0.807419236402,0.754966974258
0.797973509849,0.852221012115
0.827502904429,1.31262803078
1.07820299199,0.949999988079
0.918124603008,0.843397974968
0.849099079099,0.632993996143
0.718830018949,0.684849023819
0.749175137004,0.829603970051
0.813774838449,1.11777603626
1.0128393576,1.06051504612
1.00830770274,0.996671020985
0.956659775412,0.672604978085
0.730487041648,0.84998100996
0.83401004862,0.792970001698
0.802377410162,0.750954985619
0.772489671894,0.955626070499
0.863835510685,0.608583986759
0.692704397264,0.778249979019
0.785511653645,0.509814023972
0.646876548402,0.636431992054
0.711123267681,0.601559996605
0.680514834043,0.65563338995
0.715564937819,0.638554990292
0.723404416409,0.876289010048
0.852868812628,0.796747982502
0.814069674992,0.682483017445
0.751987340206,0.802550017834
0.799524848048,0.795031189919
0.800407372888,1.58489704132
1.25793321005,1.01748597622
0.978295843235,0.917778015137
0.907820792615,1.2302210331
1.08028360717,1.02789902687
0.972591228727,0.912555992603
0.899924016627,0.793597996235
0.833780044661,1.03043794632
0.942687221479,0.532537996769
0.686634747686,0.612778007984
0.714906669284,0.874128997326
0.831218566956,0.366723001003
0.570512262791,0.739175021648
0.764853689812,0.560423016548
0.672380165896,0.775817811489
0.78076507594,0.81029099226
0.823875098606,0.6437510252
0.740007320269,0.723645746708
0.783218105581,0.91138702631
0.904388812641,0.662783026695
0.788378207655,1.00203597546
0.970960545955,0.822441995144
0.916160731988,1.03057694435
0.999009838775,0.678113996983
0.802535313189,0.533345997334
0.658633640867,0.320995986462
0.543054799714,0.760863006115
0.772568696732,0.743986010551
0.764761817219,0.546840012074
0.658389726205,0.700466990471
0.733645374072,0.835652589798
0.80990190215,1.27425897121
1.11330831346,0.893445014954
0.938503351331,0.621165990829
0.774812474129,0.790015995502
0.825269271789,1.06749498844
0.994832107732,0.66980099678
0.791473684459,1.26569497585
1.08423719664,0.638062000275
0.755571279298,0.934803009033
0.905397971176,0.800641000271
0.8091821671,1.08570897579
0.978985603996,0.352703988552
0.586946895513,0.588370978832
0.709360373687,0.487542003393
0.614000304583,0.463688015938
0.605341244109,0.363703995943
0.543343385507,0.875024318695
0.80968130369,0.643527984619
0.744015063036,0.483413010836
0.645244658702,0.212089002132
0.477609896547,0.456046998501
0.59778784349,0.43679100275
0.584376382024,0.723880410194
0.744750814475,0.556069016457
0.682264588648,0.474842995405
0.630532642386,0.267464011908
0.484300012015,0.958843708038
0.870530370115,0.78689801693
0.809595876517,1.79436099529
1.34315561467,1.33767795563
1.13631776802,1.21045398712
1.06471693681,0.56547999382
0.717548518139,0.400842994452
0.57365518999,0.272765487432
0.473901271696,0.583644986153
0.664157060959,0.853380262852
0.803496009763,0.866061031818
0.817563039419,1.15834999084
0.98347366373,0.776485979557
0.800631535485,1.06880700588
0.936295068955,0.588847994804
0.701707538827,1.5888684988
1.26769554385,0.432785987854
0.720735049315,0.399603009224
0.700308009421,0.554534971714
0.748279694252,0.622197985649
0.688608351243,1.14955198765
0.986873701503,1.12126004696
0.971460442821,0.977645993233
0.888405490792,1.73274195194
1.30718543651,2.30270791054
1.62856466685,1.05347704887
1.02052091917,0.796280026436
0.874044843016,0.520332992077
0.692529184174,0.610480010509
0.671756874176,0.445305794477
0.578246349639,0.652213871479
0.701251305835,1.17554116249
1.01704741193,1.0322021246
0.972499629597,0.719393014908
0.821061522967,0.820013999939
0.861182972299,0.949733018875
0.936855277336,1.03911495209
0.972587620046,0.58838301897
0.717483593082,0.950855970383
0.883157992845,0.527760028839
0.666957973265,0.773606300354
0.781442258734,0.970355987549
0.907671785232,1.38388991356
1.11451643659,0.779523015022
0.87418997971,0.606999993324
0.793070896557,0.466057002544
0.687434024141,0.945527017117
0.880170098086,0.623872995377
0.691597633291,0.392324000597
0.579353829968,0.515654981136
0.631061178014,0.967938542366
0.85034896855,1.3565659523
1.11119125967,0.907269001007
0.884318661759,0.816276013851
0.824575432311,2.47986698151
1.74134422532,1.13308000565
1.12932963257,1.04558396339
1.07081738719,0.847437024117
0.929871860631,1.5365229845
1.24339110124,0.900898993015
0.931521864829,0.481200993061
0.699640645185,0.85725402832
0.849474733839,0.861747980118
0.847817955971,1.0086940527
0.921482233,1.12772703171
0.969728331357,0.77955698967
0.798600786646,0.989550292492
0.895408470937,0.836332976818
0.837591085177,0.909955978394
0.866696975077,0.551105976105
0.663588822032,1.23976433277
1.01599007802,1.21183896065
1.04197053871,1.37998199463
1.12972804343,1.14846098423
1.04368938703,0.766390025616
0.846316785973,0.966084003448
0.909844207068,0.815675020218
0.803813206729,1.14227294922
0.979272239973,1.2994799614
1.07761526158,0.858331024647
0.854769106163,0.714946985245
0.772080462841,0.876440048218
0.817394000267,0.830546021461
0.814710838218,0.853524029255
0.825111399473,0.909241020679
0.844794426456,0.520272016525
0.639522252302,0.741104006767
0.763389131114,0.585331976414
0.681035335867,0.504777014256
0.628492021609,0.551949322224
0.641093927079,0.969752013683
0.878155877634,1.11651599407
0.968289208232,1.04984498024
0.937899087463,0.634262979031
0.724542446632,0.56443297863
0.67528152239,0.918470978737
0.83681361376,0.959353983402
0.885388367679,0.598415970802
0.698466991867,0.938345015049
0.865869180181,0.454225003719
0.616324143318,0.707947015762
0.743877142819,0.38765001297
0.550555427967,0.448433995247
0.581583291331,0.840570986271
0.795178338341,0.533711016178
0.645804999836,0.721135020256
0.737992964883,0.521538615227
0.6221233449,0.705075979233
0.745047929782,0.640564978123
0.698536743123,0.516858994961
0.638785943705,1.66040945053
1.23834958594,2.46530795097
1.7313157794,1.62215602398
1.31828571174,1.86627006531
1.43109037794,3.62353610992
2.42118873318,0.794870972633
1.04136700308,0.906598985195
1.09923979656,0.857187986374
1.04700131432,0.775637984276
0.865145845814,0.700670003891
0.760181964168,0.644340991974
0.717959902759,0.757955014706
0.759153715571,0.549960017204
0.650376850849,0.496466994286
0.627441664178,1.36767756939
1.08143723681,1.39789402485
1.25660585086,0.814813017845
0.981258415379,1.27889895439
1.23163264128,0.862398028374
0.934671708647,1.09386599064
0.96268278257,0.813471019268
0.826194866107,1.46668708324
1.17086396142,0.906031012535
0.95885204578,0.765214025974
0.881506099777,1.31103396416
1.13043874818,0.789250016212
0.840462237849,1.47490203381
1.18702561763,0.916785001755
0.936336487139,1.18614006042
1.06038836363,1.4113919735
1.13748870046,2.09247207642
1.51943716843,0.718922019005
0.826552977248,1.30186104774
1.12502973526,1.26897478104
1.06873628732,1.22199702263
1.08442561452,0.906111001968
0.924537376605,1.07887399197
0.994425609952,1.02802503109
0.928186305285,0.786369025707
0.808422558451,1.27685296535
1.0494943771,0.709342002869
0.766764427985,0.520192980766
0.648123590375,0.564561009407
0.656080607933,0.985520005226
0.866720765296,1.09284198284
0.970024781428,0.478689998388
0.66293804731,0.395505994558
0.608321856278,1.85070300102
1.39149882475,1.19579601288
1.10376399895,1.70251083374
1.34776844996,2.99835109711
2.06558347568,2.40708088875
1.78165509036,2.5859439373
1.8774157042,2.23383903503
1.718678439,1.65577304363
1.41708378911,1.43061101437
1.26640494322,0.892174005508
0.891950094814,1.23169696331
1.044270725,0.895507991314
0.875304413935,1.60203301907
1.26707650536,1.58539903164
1.27340313857,1.2320599556
1.09232600315,1.21037101746
1.05171849994,1.24214100838
1.06521951793,0.985704004765
0.93410807622,0.728968977928
0.782515282764,0.676151990891
0.751668316822,1.07157301903
0.962874234852,0.945743978024
0.911606118469,0.437637001276
0.645538572514,0.514182031155
0.684274516926,0.338719010353
0.54923312689,0.714428007603
0.758290480971,0.499619990587
0.662937489895,0.79173797369
0.808492661116,0.864624321461
0.821039176621,0.602496027946
0.7056302666,1.26006996632
1.05548348336,1.01233994961
0.948629106916,1.00452899933
0.93014113205,0.631023526192
0.722039604165,1.14122104645
1.02821578049,0.542609989643
0.718184585521,0.854745984077
0.869040171936,0.774421989918
0.799959214602,0.308434009552
0.558661793999,0.837620973587
0.834847529876,0.729346990585
0.763156099783,0.750390589237
0.776436631105,1.13482201099
1.01155375801,1.61424005032
1.28032689844,1.24479305744
1.11735599194,0.714163005352
0.839436418201,0.729304015636
0.785409886066,0.648698985577
0.754410841941,0.342799007893
0.575271745175,0.386186003685
0.584895685428,0.636629998684
0.700889352479,0.399048000574
0.5864294638,0.417885988951
0.585366752969,1.10379052162
0.93998382659,0.695618987083
0.77247722112,0.807013988495
0.820171157288,0.594769001007
0.691197592075,1.1076079607
0.979847445881,0.971358001232
0.918734159826,0.717034995556
0.782235580042,0.67648100853
0.723399850931,1.68777298927
1.28514379738,0.990756988525
0.956392176991,0.808203995228
0.847876605921,1.08771896362
0.972018739749,1.56481802464
1.23608362968,0.667380988598
0.789431729133,1.25648999214
1.09107812708,1.09188604355
1.01636844387,0.737550973892
0.808086380141,0.622438013554
0.698619690752,0.836472988129
0.825803987013,0.577426016331
0.687437553783,1.0157610178
0.93314951799,1.10615897179
0.979914433135,0.694554030895
0.757816009501,1.13090395927
1.00284703348,0.951821982861
0.923910358814,0.752457022667
0.811894148163,0.558522999287
0.667708749756,1.41583633423
1.11599319985,1.8552980423
1.51331437729,0.7845479846
0.990823742535,0.821053981781
0.990691738012,0.583589017391
0.788510246774,0.835972011089
0.835113468429,2.18466305733
1.58163993716,0.680548012257
0.861085208503,1.238904953
1.1385053785,1.03032803535
1.05001605697,0.791410982609
0.919832585331,0.842372000217
0.921284793398,0.446471005678
0.614048344911,0.558933794498
0.641459892361,0.709932982922
0.741200462172,0.733434021473
0.747539481811,0.783339977264
0.792744827995,0.842680990696
0.82972150728,1.09976100922
0.940412088891,0.870631575584
0.825195713282,0.586246013641
0.685044038502,0.886399030685
0.837603666774,1.0193990469
0.933315270007,0.849361002445
0.868738518095,1.01066696644
0.94016782139,1.33151602745
1.08253282677,1.21500897408
1.02845546542,1.64559102058
1.27927143119,0.970878005028
0.954706586092,1.41127204895
1.1523757261,0.795392990112
0.857431366795,1.04633104801
0.987265467637,0.887933969498
0.889858088745,0.834930002689
0.8314636165,0.984719991684
0.908238355985,1.09039402008
0.956489138781,0.490164995193
0.666941086813,0.614166975021
0.727939473611,0.631474018097
0.716406347373,0.825244009495
0.814371532428,1.05145096779
0.949803586458,1.0471149683
0.962587618737,0.392143011093
0.613915908404,0.469514995813
0.640208491259,0.772090017796
0.782777347636,0.752009987831
0.789976174773,0.687739372253
0.732494583002,0.67181199789
0.742373921981,1.18593323231
0.999402243062,0.657198011875
0.745578811142,0.821318030357
0.825222985299,0.779573976994
0.791231227808,1.03012299538
0.924387774431,0.621188998222
0.720223274409,0.866082012653
0.837597608487,0.960893154144
0.880889344194,0.676039993763
0.748560911093,0.740238010883
0.774319993919,0.598470985889
0.688827900499,0.615105986595
0.693936706656,0.935873568058
0.86575839704,0.58182477951
0.681324634819,0.715665996075
0.76331501812,0.6529520154
0.7347193385,0.970002293587
0.885588774316,0.783450007439
0.80950543937,0.744813024998
0.799710561675,0.827618002892
0.823876091069,0.894340097904
0.828643408786,2.50501704216
1.84876457113,1.62071204185
1.40884394056,1.41758596897
1.29217097248,1.04987204075
1.01876849425,1.22650754452
1.00708585643,1.04317903519
0.941457071688,0.969443976879
0.901354034655,0.819225013256
0.824928072184,0.812955021858
0.812715403223,0.671208024025
0.737639068382,0.528989970684
0.641795287024,0.346193015575
0.537295102072,0.478949010372
0.601960459093,1.15381097794
0.959870062363,0.967127025127
0.892627998352,0.784583985806
0.802080185464,0.470185995102
0.620630982361,0.563278257847
0.644454503079,0.241623997688
0.4791913215,0.270985990763
0.493020223942,0.199468001723
0.441262611452,0.132716998458
0.384707464941,0.473262012005
0.570942588552,0.658555984497
0.713208062023,0.962188005447
0.864626486572,0.511197984219
0.639135257278,0.982978999615
0.878647026464,0.910009980202
0.875036226692,1.02657604218
0.930872839374,0.830938994884
0.827794331446,0.965192019939
0.883368724016,1.00054395199
0.880412634459,1.98318505287
1.4080359491,1.27485501766
1.13329587583,1.28652596474
1.13986410063,1.38224494457
1.16118340662,1.73692405224
1.3918173157,1.25766801834
1.14156062778,0.753337979317
0.860296113353,1.08490896225
0.976041480801,1.06249403954
0.959929914139,0.778762996197
0.807359696444,0.825646996498
0.808892031948,0.989183008671
0.889313573418,1.41809201241
1.12909148603,1.15167796612
1.01098534766,1.25036406517
1.05003875815,0.879401981831
0.85832963847,1.08942306042
0.957987414163,1.80906295776
1.37340347948,0.868739008904
0.897505077328,0.852172970772
0.873363320642,1.3078379631
1.06939876672,1.262575984
1.0694523503,0.760155975819
0.80820900564,1.06988704205
0.941163703407,0.857984006405
0.87351705059,1.14932394028
1.01418844898,1.06714296341
0.952993206061,0.740061998367
0.773732902492,0.679988026619
0.732542663151,0.732392132282
0.737863056204,0.835274994373
0.808089345886,0.600082993507
0.681953313018,1.01056396961
0.896954300386,0.761397004128
0.790697415254,0.726006984711
0.770035004602,1.06432402134
0.936640145689,0.59010797739
0.698808186164,0.774465978146
0.802160862286,0.740687012672
0.770674703406,0.890836000443
0.841323705301,0.762010097504
0.768486385926,0.777450025082
0.80638866196,0.581107020378
0.699523544271,0.790877997875
0.77874695673,0.890371978283
0.835297919237,0.788205981255
0.781454727134,0.730194985867
0.752346554346,0.924893319607
0.845076080576,1.26558697224
1.05899538236,0.788414001465
0.818320264648,0.91806101799
0.86652185721,0.656926989555
0.730216832773,0.825268030167
0.814520788438,0.42572298646
0.610862979199,0.911463022232
0.855821327283,0.723851978779
0.761519294667,0.965731978416
0.898372627462,0.719420015812
0.783021292655,0.714648008347
0.774218779403,0.618879973888
0.689330325886,0.850296974182
0.810692418027,0.611301481724
0.678776234227,0.840580999851
0.816618122635,0.590990006924
0.691035864975,1.1918078661
0.997933071132,1.07247805595
1.0017601316,0.797680020332
0.852027077598,0.714037001133
0.789155458201,0.888561010361
0.831814768195,0.736729025841
0.75764446199,0.965541005135
0.875505713606,0.856945991516
0.834434210437,0.583833992481
0.686080173862,3.04756212234
2.20403424763,0.886538982391
1.26765337661,1.18646097183
1.46762431914,0.87507301569
1.22645015873,1.11197304726
1.04230203057,0.692927002907
0.808066194446,0.563274979591
0.739229492401,0.551968991756
0.699602087056,0.921135008335
0.857375997845,0.546503007412
0.668742670977,0.999785006046
0.901697838406,0.75122398138
0.804484263756,0.840256989002
0.838483248685,0.784314990044
0.805170126781,0.591548025608
0.698057279601,0.610984027386
0.686324600762,0.9328789711
0.853565028718,0.799202024937
0.811263859201,0.983354985714
0.903950065646,0.54052901268
0.65805738923,1.09367001057
0.950510933121,0.926633000374
0.883919174656,0.797241985798
0.804350483346,0.589605987072
0.674934344745,0.779954016209
0.767661825939,0.518279016018
0.641787295226,0.7263879776
0.745551321173,0.621636688709
0.685536960381,0.881067991257
0.834633810699,0.731501698494
0.771872473047,0.970385015011
0.892045905561,0.871535003185
0.839966569607,0.55057400465
0.672657836552,0.257629990578
0.49716369935,0.69521099329
0.733344940179,0.354743003845
0.57859914528,1.30835092068
1.07287941708,1.42471003532
1.15488112439,2.42224311829
1.68500193298,1.58809316158
1.30655205416,2.88288998604
2.05415728437,1.51081001759
1.35892904978,0.5103110075
0.797797912312,0.663749992847
0.808829509643,0.586565971375
0.680005527539,0.918299973011
0.854645356576,1.12636303902
0.970485940407,0.945537984371
0.889561158383,0.797969996929
0.824619542425,0.88952600956
0.867246972893,0.501745998859
0.673646911762,0.788908004761
0.81182386848,0.557146012783
0.659249512637,0.807927012444
0.792360235681,0.738291025162
0.763259158032,0.674207985401
0.728294981674,0.878771364689
0.826020388698,0.740188002586
0.771228500786,0.888650000095
0.843571737788,0.798327028751
0.802306219338,0.513779997826
0.657257100967,0.776037275791
0.779746502809,0.852828025818
0.855263139167,0.785162985325
0.815357936296,0.8431609869
0.831881572967,1.02479887009
0.919000317899,0.804427981377
0.820745946809,0.884131014347
0.861440322409,0.361564993858
0.559104949796,1.17149102688
0.987336694833,0.447791010141
0.638434406538,0.766573011875
0.788991327906,0.773559987545
0.779122874707,1.05482304096
0.936914844661,0.784330010414
0.803613768981,1.03425097466
0.914433207488,1.09697902203
0.952539964049,0.763302981853
0.790632756334,0.58837300539
0.688769884757,0.636563003063
0.692464470828,0.575070023537
0.658747445007,0.539964020252
0.636641989226,1.32467114925
1.05803548812,0.817846000195
0.844474460088,0.635960996151
0.758189232083,0.813592016697
0.82102884055,0.987214028835
0.890860582532,0.983928978443
0.893865852336,0.590479016304
0.694958758657,0.898679018021
0.838192286546,0.626800000668
0.69528576205,0.692685008049
0.728955724053,0.575704991817
0.668793482303,0.676468014717
0.70894628337,0.827947020531
0.802524621405,0.654785990715
0.713177747363,1.0858155489
0.933526242554,0.85095500946
0.831604916309,0.887935996056
0.842503463193,0.655785024166
0.726176724729,0.659780979156
0.719090413611,0.885627985001
0.83478093301,0.750299990177
0.770808745545,0.930316030979
0.852404270091,0.725946009159
0.768102545287,0.712390482426
0.75515816203,0.932657003403
0.873540531233,0.654497027397
0.752106223539,0.498726993799
0.659689053701,0.978241026402
0.882395626311,0.559324026108
0.676475927359,0.873399019241
0.834583843593,0.623250007629
0.705765554414,0.631924986839
0.692702753669,0.833535015583
0.809465594999,0.861343026161
0.829180567705,1.03601300716
0.941855341349,0.616037011147
0.728381145179,0.987452983856
0.910232920995,0.668673992157
0.72654337336,0.645533978939
0.72143687838,1.00703001022
0.903189174519,0.776300013065
0.802893554372,0.935849010944
0.871679660668,0.662671983242
0.717571941231,1.11335194111
0.947004299602,0.54953199625
0.664474153967,0.927363276482
0.839304419655,0.821533024311
0.848978858551,0.919354021549
0.902115633798,0.689985990524
0.76024996014,0.649773895741
0.689843248041,0.970504999161
0.887243585762,0.803444027901
0.806174577055,0.892099022865
0.835154615527,0.746227025986
0.760597993452,1.49540746212
1.17506796494,0.759756982327
0.911612626694,0.967728018761
1.02195781983,1.12601101398
1.06888248428,0.764141976833
0.86307802275,1.42381894588
1.18914247634,0.830919027328
0.903712827904,0.531687021255
0.731069708927,0.694292008877
0.78021508807,1.09710001945
0.94577025206,0.86237102747
0.842060091387,0.971195995808
0.898806786477,0.750190496445
0.777413578494,0.565989017487
0.654071200482,0.723589003086
0.734313118157,1.08887696266
0.921040722345,0.261454999447
0.505252615401,0.192316800356
0.458059150249,0.204839006066
0.451276111037,0.375299990177
0.530268462574,0.18789100647
0.439366134685,0.417883992195
0.56592811179,0.612834990025
0.6609064979,0.48221001029
0.61186288554,0.813664972782
0.78225353437,0.899798989296
0.827601182165,0.766745984554
0.773917096968,0.676299989223
0.738776225162,0.980409383774
0.880209151307,1.07553303242
0.977887061367,0.645973980427
0.745896960346,0.76016998291
0.790162568955,0.870718002319
0.834504439088,1.04555702209
0.935076402119,0.483233988285
0.646269552049,1.08598899841
0.945813093252,0.73209798336
0.769228038672,0.712899029255
0.755361237602,1.04538905621
0.90461337448,0.735920011997
0.763500976051,0.895693004131
0.837696940357,0.874550998211
0.828933306977,0.923747003078
0.850498187276,0.999778032303
0.899769400168,1.73953402042
1.33863357102,0.810788989067
0.902668221192,0.704905033112
0.847418616336,0.832826972008
0.864900085068,0.827660024166
0.811247160247,0.895310997963
0.840888253169,1.45950102806
1.14684235153,1.17951905727
1.03919463748,1.4434119463
1.15940098689,1.30673503876
1.08082795381,0.763499975204
0.813017475564,1.14514803886
0.998890502398,0.725345015526
0.757734175872,0.76335901022
0.761200470724,0.61748200655
0.700979446104,1.02932298183
0.914116074012,1.30205595493
1.06963701578,3.16412496567
2.15048615246,0.973443984985
1.0477334179,1.22967100143
1.16638398171,0.744153022766
0.84889123078,1.06303405762
0.9328500194,1.1238720417
0.977428715326,0.898477017879
0.864240860458,0.717513978481
0.773428080575,0.536750972271
0.661863080939,1.17544305325
0.994941494698,1.10104894638
0.960535602994,0.573449015617
0.689313698066,1.43114495277
1.12688183897,1.03779494762
0.958356683778,0.656862020493
0.767132382353,1.07490801811
0.942508534869,1.38597202301
1.10159148937,1.00480496883
0.928179331563,1.60953998566
1.23583133485,2.81757593155
1.95620998945,1.96256256104
1.54758521629,1.27975201607
1.20633570391,1.99532997608
1.53906148618,2.03338599205
1.50861348374,1.3074439764
1.11012908155,1.61125802994
1.26671363636,2.04021811485
1.51937194399,2.18324494362
1.60530082759,1.35141599178
1.17512791681,0.724218010902
0.812324636135,1.3633890152
1.11703200412,1.52680897713
1.20523625568,1.78401958942
1.33068692733,1.10359704494
1.03917228897,1.76300799847
1.35755152143,1.15754902363
1.06162669391,1.15332603455
1.05189126379,2.36281108856
1.67672108975,2.58078789711
1.82575945852,1.24214696884
1.16327840084,1.71282100677
1.40080735399,0.667650997639
0.816376107869,0.827132999897
0.805820903469,0.964264750481
0.86223931497,1.3941617012
1.1180513972,0.758404970169
0.824267434822,0.690075993538
0.778693663287,0.674024999142
0.747077402394,0.861522018909
0.830340298683,0.790746986866
0.812792957454,0.728500008583
0.766106919656,0.241198003292
0.471794191727,0.335460007191
0.508437647635,0.591246008873
0.648062348862,1.0584269762
0.9286307017,0.766991972923
0.786145923611,0.588123977184
0.68725289691,0.592230319977
0.659487652835,0.875351011753
0.828258004963,0.70382797718
0.735633408979,0.567749977112
0.672457700568,0.713387012482
0.743932267136,1.07750594616
0.944321255499,0.690941989422
0.781964967531,0.772458016872
0.818013121635,0.723712027073
0.755816382987,0.975248992443
0.885517506789,0.915176987648
0.854486306376,0.757400989532
0.770533002052,0.691206991673
0.731954986103,1.18352794647
0.994466965971,0.770574986935
0.811449918708,0.894770026207
0.868335434697,0.614335000515
0.736696031444,0.769231975079
0.80687364492,0.907074987888
0.861784922396,0.406809985638
0.626842691662,0.513888001442
0.684520506405,0.248146995902
0.502023706148,0.256875991821
0.466720713972,0.598065972328
0.660151152963,0.598169982433
0.670052697619,0.880114018917
0.820889854024,1.08564901352
0.933545648904,0.9920129776
0.893771758338,0.874384999275
0.85551372469,0.877026021481
0.850612244943,1.008928895
0.894032926534,0.808875977993
0.866830807522,0.671420991421
0.791643264001,0.744962990284
0.810324238868,0.694267988205
0.745529433768,1.00188601017
0.905695087716,0.793558001518
0.817529063027,0.845004916191
0.828452182936,0.803124010563
0.821591617699,0.574446976185
0.706640741296,0.567972004414
0.701855328743,0.453808009624
0.602158586193,0.849488139153
0.809999213074,0.406459987164
0.585615336685,0.245351999998
0.492387419364,2.32321810722
1.85743274557,2.02711558342
1.71302916208,1.58111798763
1.54207405861,1.72704994678
1.59524711074,1.15064203739
1.29367176857,1.60793399811
1.52913246796,1.33123397827
1.3218692189,1.22164201736
1.25172335065,1.58354198933
1.43929682934,1.60866212845
1.45442128413,2.18565392494
1.85606119224,2.98955988884
2.2969889849,0.75744998455
1.09088914432,1.81134402752
1.66402963679,1.5279519558
1.43082753723,0.889223575592
0.47654348881,0.295319596801