1.257510687320098,1.25800204277
1.6033494755847004,1.06970095634
1.474747664774601,0.7274609804150001
1.2536647147352835,0.789277017117
1.2943129173192471,0.623775005341
1.1858465962243836,0.691469013691
1.233851105958608,0.8557710051540001
1.3327301363866277,0.709383010864
1.2401349176325172,1.01454794407
1.4414056324334226,1.1157310009
1.5010687526456439,0.41828301549
1.040652003825851,1.00228095055
1.4251744552613925,1.21886098385
1.5796771601163684,1.14329600334
1.5236877113480474,0.652818977833
1.1937594408305443,0.6746559739110001
1.2126472915814572,0.6009536385540001
1.177708810630681,0.6694570183749999
1.2109053012575128,0.653807997704
1.2014508081261697,0.781412005424
1.2926759981046216,1.20630395412
1.5722511914319752,0.846925973892
1.3261472372769798,0.82864099741
1.3153570056827129,0.648239016533
1.2067890040916076,0.56237000227
1.153505874689161,0.718330979347
1.2571449352111397,1.09964799881
1.4953553565955928,0.954171001911
1.3884120410552432,0.729013979435
1.234389043980293,0.669449985027
1.2176329410073894,0.863121986389
1.3380284856536202,0.646466016769
1.1976029285795582,0.822318017483
1.320421479137069,0.923597991467
1.38334854593037,0.8300920128820001
1.312370999415079,1.06731402874
1.4725437640798054,1.54617500305
1.7817749839487944,0.682727992535
1.1989979465816065,0.6385620236399999
1.1744670616318151,0.6464239954950001
1.190384734525236,0.688109397888
1.2346242804477081,0.727398991585
1.2562522412383987,0.650035023689
1.2054685977044617,0.869369029999
1.3534793761688593,0.44085800647699996
1.0659950686801054,0.451860994101
1.0766810140092897,0.757507026196
1.276220591018397,0.495238989592
1.0980284999020447,0.685087025166
1.2275477611887888,0.724381327629
1.2621217070587956,0.8653740286830001
1.3468634801340889,0.740046977997
1.2685271452593978,0.807075977325
1.3063981482884681,0.8204330205920001
1.3174200631447768,1.11441195011
1.512631358782101,1.1086050272
1.4997129174277373,0.475149989128
1.077483810093164,1.0392680168200001
1.4558119909549114,0.945789992809
1.393848200367803,0.787750005722
1.2928409158484462,0.350454986095
1.0023525838822396,0.9367713332179999
1.3941572111087264,0.986805975437
1.4139577343071659,0.647023975849
1.1980425901709408,1.02977705002
1.4446343072599488,1.1874469518700002
1.54716185819282,0.9328820109370001
1.3625154773583366,0.7528370022769999
1.2501016276598544,0.642004013062
1.1831988528716706,0.23073400556999996
0.9467029168859634,0.47149971127499996
1.1056815661599158,0.8772729635240001
1.3661396312623428,0.787630975246
1.2775900730525627,0.27422198653200003
0.9527368928699299,0.39922699332199996
1.0369101593242527,0.9923512339589999
1.4395044839527982,0.7627239823340001
1.2674644301285252,0.7200859785079999
1.239475022106916,0.626478016376
1.1884167029133579,0.726989030838
1.2567558314533005,0.9301019906999999
1.3919251533401131,0.687269985676
1.2309913333482851,0.866255283356
1.349639687723015,0.835203826427
1.32750609865089,0.940249979496
1.3830821897192969,1.0233579873999998
1.4397448209681671,0.732262969017
1.253919687928523,0.930074989796
1.3891014860074282,0.8702930212019999
1.3324631897704304,0.510402023792
1.103390134635178,1.0258179903
1.452519882035106,0.455123990774
1.081682767599169,0.734534978867
1.2647790611835479,0.7012919783589999
1.23983748269315,1.01438605785
1.446594529775749,1.1237702369700002
1.5173566089416195,0.48253700137100003
1.092213768734949,0.468932002783
1.0797023164786135,0.875519692898
1.353418455967336,1.1454249620399999
1.5283666850084392,1.9437874555599999
2.0669650417356613,1.5570390224500001
1.7649707025767587,2.10477590561
2.1349236142229264,1.06224000454
1.4398580859211703,0.786782979965
1.290425986695632,2.24797105789
2.245750906642764,0.5664669871329999
1.0923843454755244,0.8389729857439999
1.2634967707815994,0.31881898641600004
0.9523399097999022,0.638668000698
1.2014915381924898,0.754026651382
1.2817782051792022,1.08582603931
1.490546010628212,0.601429998875
1.1684666710490657,0.6923220157619999
1.2297139747054153,0.878243982792
1.3546913288808164,1.27922403812
1.617174639782028,0.725166976452
1.2448749438730569,0.428310990334
1.0591165656993808,0.701224982738
1.2465725889297214,0.8846225738529999
1.3621798819566977,0.7809653878210001
1.286839551490116,0.9259700179100001
1.3689598920461379,0.917864024639
1.3636519241347214,0.90730202198
1.3667199342453271,0.409945011139
1.059118579474489,0.87414598465
1.3558524639926133,1.2313439845999998
1.5915704724616362,0.7683960199359999
1.278063036232331,0.935733914375
1.3941648706666598,0.752327024937
1.2700744975248472,0.624783992767
1.1855810185413813,1.9779472351099998
2.0854502137634183,2.47647929192
2.330371772184053,0.682259976864
1.1329008671856868,1.29407799244
1.5392463463670893,2.1165060997
2.1294941879074334,2.03023004532
2.0553473879411683,1.72759306431
1.8497272271532634,1.32161903381
1.5843880549282652,1.11427497864
1.4866249136077119,1.6184829473500002
1.831265860106426,1.10235404968
1.4827513065537714,0.850126981735
1.316848288395713,0.653181314468
1.2003719426720043,0.616827607155
1.180165999459484,1.02320480347
1.4541193805641073,1.17678105831
1.5358019911487777,1.10875403881
1.4864562756470117,0.9838110208509999
1.407933014789849,1.82992756367
1.9884595067792479,1.34213101864
1.6046508663168408,1.26566958427
1.5512853215920999,0.793037712574
1.2519877944017532,1.0306893587100001
1.4363409496737025,0.821023225784
1.3012856336638696,1.0991692543
1.4895112959727477,0.525535523891
1.1097296249355568,0.775839388371
1.278325539757879,0.720975995064
1.2537489877721086,0.8666771054269999
1.3512670300731966,0.846204102039
1.3371065782961074,0.7614132165909999
1.2768247113159819,0.658724606037
1.2082826563332143,1.07865929604
1.4903879635399124,1.2819403409999999
1.5999948623765938,0.660000503063
1.1650986074709013,1.1125005483600001
1.4688226522100787,0.628070473671
1.164172910772224,0.686457574368
1.2346211076686204,0.900040984154
1.3678083575198887,0.734256923199
1.2515581305537427,1.0111212730399999
1.4401664170399189,0.882759988308
1.3515218128522817,0.7521411776540001
1.2720785962444494,0.9489411115649999
1.4004952077446178,0.6799052953720001
1.2137360802533803,0.721156597137
1.2523995620941466,0.6504104733470001
1.190695163340025,0.716710627079
1.2333784985125849,0.9056316018100001
1.3700137868555993,0.6526464819910001
1.2056313143360868,0.7056654095649999
1.247165657049825,0.658105790615
1.211570471610218,0.659279406071
1.2107258980898263,0.663406431675
1.2180171722221373,0.7808002829549999
1.2930701178891928,0.756590723991
1.2772845754982034,0.92804056406
1.3863506435156963,0.707382977009
1.2340679036155997,0.38883998990099994
1.0308008165429678,0.342241793871
1.0085669995653939,0.233730003238
0.9546961013962683,0.145912706852
0.9009469234118077,0.394953489304
1.0540786706178857,0.967840969563
1.4253272126591248,0.783922016621
1.2882000370470323,0.8333759903910001
1.322162852845477,0.972325980663
1.4194116415992069,0.6905210018160001
1.227107841497066,1.3453240394600001
1.6408013998099458,0.7227010130879999
1.217918075292358,0.6804850101469999
1.1958877698517967,0.7610610127449999
1.2751774466229058,0.8075709939
1.3010496081678518,0.588663995266
1.1613796571777928,0.9960750937459999
1.4367772998199362,1.0454139709499999
1.457060913862445,0.47130599618
1.0750575357488559,1.04714095592
1.462727266119012,1.12621426582
1.5144123605618942,2.5604617595700003
2.3829312200961574,0.7747610211370001
1.1545954665325293,0.717206001282
1.120739500045475,0.800508022308
1.2026839140677033,0.568039000034
1.1296781262699853,1.19578003883
1.5455426598305448,0.797044992447
1.2752697302314266,0.48993599414800004
1.081852839820588,0.991813004017
1.4251690033205657,0.744569003582
1.268275379591341,0.6096370220180001
1.1804289962205123,0.856591999531
1.3406851520186402,0.814429998398
1.3098914953469416,0.760592997074
1.2770777258058383,0.915751993656
1.3770820840738216,0.742163479328
1.2662087819638679,0.732936024666
1.2513504247306992,0.8745691180230001
1.352413059827008,0.9644910097120001
1.407147042863271,1.4776719808599998
1.691423842901974,0.6752679944040001
1.1519554278810926,0.5030400156970001
1.0517119497571392,0.706665992737
1.216704299068046,2.9681959152200004
2.742353000474746,1.2553009986900001
1.5412594110312217,4.08481502533
3.4837886154680078,1.6923229694400002
1.809806267003682,0.412105202675
0.9782682722165331,1.03575098515
1.3868064033659684,0.640892028809
1.1872820040139198,0.706547021866
1.249244473125443,1.06083035469
1.4822093311300015,1.88095402718
2.012773065472828,1.8863739967299997
2.0021008603132926,1.32877397537
1.6187226641928416,0.39318400621399996
1.0084321924294894,0.6382430195809999
1.176220657099252,1.04553198814
1.466450306842537,0.658802986145
1.2027027091444593,0.80467402935
1.3022033434384612,0.8740410208700001
1.3537701396383208,0.853255033493
1.336550479770089,0.8952109813689999
1.3627088886013963,0.730158984661
1.2487806015178333,0.414941012859
1.052524029004926,0.270094007254
0.9745665400095088,0.491131991148
1.112082845242301,0.507916986942
1.1197889900647364,1.22402000427
1.5624407156524738,1.2676579952200002
1.5887593896226615,2.6334879398299997
2.474793462518574,3.99961543083
3.383452096075408,6.65141820908
5.137634933991544,2.10267806053
1.849877003351983,1.28368997574
1.3132060471551459,1.29134750366
1.352066097043787,1.3537540435799997
1.4750768786974484,2.39019107819
2.3030731875798214,1.46144104004
1.6671542229720633,1.599208951
1.7689489890892582,1.4711509943
1.7066759061709798,1.29820501804
1.5967592154547403,1.57962203026
1.790325767162527,1.3603550195700003
1.6428186047800235,0.803641021252
1.2537175920700814,0.427668988705
1.0188656305113317,0.269407004118
0.9302845001029048,0.389717012644
1.037147069756938,0.417917013168
1.059141856753498,1.54603600502
1.798230150358835,1.01761102676
1.4326353652638188,0.865315020084
1.3322466613451796,0.619410991669
1.1679962833121096,0.845414996147
1.3282164826571425,0.804859638214
1.3030763660162914,1.4358890056600002
1.722426361026314,2.56575202942
2.4780076164370692,6.206179142000001
4.915295349061424,0.9309499859810001
1.180514144370937,0.907775998116
1.1662173357565377,0.460979789495
0.9188997063180067,0.5264570117
1.0695484784610119,0.794224977493
1.3022216198180385,0.9704009890559999
1.4196732891444905,0.669588983059
1.221428956833574,0.6997730135920001
1.2411318695434115,0.6903669834139999
1.2321261032345143,0.63616001606
1.195228785110171,0.9726700186730001
1.4089239902188757,0.639338970184
1.1880743284119142,0.512377977371
1.1065333548277272,0.569913029671
1.15476748314843,0.83180898428
1.3213699611323957,0.469411015511
1.0855203317462874,0.9054309725759999
1.367546926390513,0.848275005817
1.3269597270606555,0.656663000584
1.2081931420936036,0.63240557909
1.2023295608269386,0.326855003834
1.0007018440871749,0.304740995169
0.9888553159272936,0.21594800055
0.9425206165593452,0.214847996831
0.9392708144232548,0.151231005788
0.900166808894963,0.415333837271
1.0671868011064785,0.734420001507
1.269682566270055,0.991337001324
1.4278470974720034,0.791000008583
1.297667789664499,0.742917001247
1.2673480382094333,0.74265486002
1.2679982890950534,0.8799139857289999
1.3543145289139173,0.73768299818
1.2566632326116232,1.24034297466
1.5858607689261408,0.8343409895899999
1.306803309694101,0.305472999811
0.9728634445230859,0.892946004868
1.365474002545056,1.28586602211
1.621142645089107,0.41464000940300005
1.026783978188034,1.09013700485
1.4684503263846338,0.592383027077
1.152725204233723,0.377326011658
1.0371296192106916,2.6935973167400005
2.5753233980047345,2.2886660099
2.195465558783574,0.895527005196
1.2402277578507044,0.8070570230480001
1.1945428452639593,1.19486296177
1.4979196575618854,0.8929409980769999
1.342174000304478,0.977608025074
1.3987806019158957,1.8325070142700002
1.9728036394818302,1.4037929773299997
1.6698344539131176,0.7223749756810001
1.221214007009408,0.6599410176280001
1.19403716456451,0.740734994411
1.2673034575369646,0.555365979671
1.1456652431233207,1.2367689609499999
1.5864699775248525,0.6214020252229999
1.170213952909806,0.710873007774
1.234443424418947,0.30647799372699996
0.9819942157917274,0.6473349928859999
1.2140118383334555,0.545826971531
1.1390384976818628,1.02424776554
1.4590849582141785,0.8176820278170001
1.2886453965708526,0.7440620064740001
1.2398548750580567,0.736715018749
1.2445396028873097,0.576856017113
1.1669080658910813,0.915260016918
1.3738924488089823,1.13702905178
1.5219328700187162,0.496008008718
1.1051186412688332,0.49413600563999993
1.1200778813636985,0.8834533095360001
1.3715817719743009,1.27152490616
1.6230725431111235,0.886436998844
1.3354190695635357,0.898828029633
1.3441320269017643,0.9049779772759999
1.3553276894855524,0.829931974411
1.3247420251857627,0.8756300210950001
1.3506473094413365,0.550292015076
1.1411315826240924,1.07391941547
1.4876941485796986,0.849192023277
1.3233350988579016,0.6393229961399999
1.1906537118782956,0.7995309829709999
1.3041204743646282,0.9646000266079999
1.4049736161166921,0.841355979443
1.318539401103544,0.701144993305
1.2297280150617846,0.72400701046
1.2575964684099215,1.01030802727
1.4427202195851532,0.65380603075
1.20566710231898,0.793285012245
1.301564580516275,0.6538396477699999
1.2136163293052165,1.1607899665799999
1.5447344288198468,0.808578968048
1.3028986224966135,0.374377012253
1.024896856430212,0.25569999218
0.9608560211995079,0.489315003157
1.113554503376019,1.1518440246600001
1.5371482365074902,0.737277984619
1.25610178748316,1.08875095844
1.4941828540019648,1.9758529663099997
2.0671102175723743,0.8547700047490001
1.2850224965459236,0.7977370023729999
1.2512476964605483,1.0524289608
1.440111426624057,3.17945098877
2.8730041903985835,1.7970679998400003
1.9005955243394461,1.05670201778
1.4113498598806333,0.875126004219
1.3034234516560677,0.664539992809
1.212603409945879,0.757168412209
1.280619497947146,1.36848402023
1.6720507373488906,0.9052469730380001
1.3372241887895084,1.0320609808
1.4235671739903173,0.614133000374
1.1582850391292485,0.973313033581
1.4232857497166453,0.645228981972
1.2060242556126766,0.48943901062
1.106609897215015,0.8408679962160001
1.3354779172568605,0.7771940231319999
1.2934947622043946,0.675535023212
1.2227046081584765,0.659205973148
1.215851458383137,1.08415305614
1.4924557746085805,0.931410014629
1.3866898944286608,1.3594796657600001
1.6647591364925285,0.763398826122
1.2578422795022213,0.535733997822
1.1148553116329052,0.6781889796259999
1.2226803323643012,0.7839810252189999
1.3004284319408979,1.16936767101
1.5543277137138198,1.01528799534
1.4134049214296756,0.925943017006
1.3573451304350361,1.31924402714
1.6216705253049157,0.97174602747
1.39146414794811,1.1762996912
1.5424072260455923,1.71460902691
1.8869789934918981,1.30733704567
1.6025393573400797,0.6186890006069999
1.1548218389374918,2.2984359264400003
2.242610955151747,1.80824100971
1.8964562904089097,0.879414975643
1.2865281551276027,1.57094502449
1.7826753968314695,1.5785160064700001
1.796749534054674,0.620030999184
1.1556926445705382,0.992881000042
1.4075990838114674,0.455186992884
1.0759800081154076,1.0173989534399999
1.4526425025923928,0.8378469944
1.3252060317404732,0.48847699165299996
1.1016944685997374,1.2463409900700002
1.5923639315683527,1.20963096619
1.5632791750709496,1.2524510622
1.5927867389355925,1.51972699165
1.7702786934862902,1.06379795074
1.464701388154605,1.57149505615
1.7939737265603921,1.27810502052
1.5880037675013274,1.19207799435
1.5341949608631413,0.830443918705
1.3113254075489307,1.40201568604
1.6875248743662932,1.156504035
1.5039613856416045,1.1625548601200002
1.5064197264691241,0.60075199604
1.1494785437313977,1.25383579731
1.5943308780946723,1.79184401035
1.9314815102818341,1.73406255245
1.885743699978481,4.93997097015
4.015416093779081,2.39435100555
2.1638315117976865,2.2125759124799997
2.0296535146428987,1.88652706146
1.8517909465239384,0.9343829751010001
1.3324563244346646,0.909982979298
1.3641072897588287,0.8112999796870001
1.290765882817448,1.04970896244
1.451777392279496,1.35178804398
1.652018909212975,1.27730596066
1.5853298753254021,0.7854449748989999
1.2610277158060241,0.484622985125
1.0763115905270104,0.6676359772680001
1.2150218775701214,0.832251012325
1.327873243537416,0.5959370136259999
1.1717185445338127,0.341089010239
1.0084973382409594,0.686011016369
1.2308708758061566,0.8153510093690001
1.3142947084504766,0.39854300022100003
1.044974172578453,0.699815988541
1.2436318825166515,0.42636901140199995
1.0533094789241053,0.686613976955
1.2208270774735985,0.182677000761
0.912257261675498,0.701882481575
1.2516713705520763,1.7966820001599997
1.8950474984172756,0.720426976681
1.1487185952935477,0.46806401014300003
0.9976256608987366,0.6408870220180001
1.128266809447594,0.7520520091060001
1.2719934389577756,1.00181758404
1.4437655499705149,1.6608040332799998
1.862954605758031,1.45059502125
1.7193604758879968,1.0850100517299999
1.4696427658093576,1.09955501556
1.4818244585698679,0.769418001175
1.2662165961877487,1.25443041325
1.5949542596384305,1.49632096291
1.739861930377723,0.718636989594
1.2074433446499038,0.890201985836
1.3238486167243493,0.989175975323
1.4137663197373231,2.84901452065
2.6588769591984245,4.28107500076
3.5584312158561553,1.24873900414
1.4801862857446024,0.70965898037
1.1410870193013154,0.7497439980509999
1.1970755581564076,0.89074498415
1.3615989631276875,1.46952795982
1.745364394011285,1.60888803005
1.7386119114927427,1.04346096516
1.3564773481977324,1.18475103378
1.4560094009405826,0.506372511387
1.0553026415511402,0.694615602493
1.238738416962672,0.929911017418
1.386536701327888,0.775462985039
1.28349217874289,0.856469631195
1.3370603006839894,0.926900982857
1.3686024490990514,0.7506660223010001
1.2534596117199042,0.9248849749570001
1.365098609516976,1.07016265392
1.4612458204699093,0.8752880096439999
1.3176374693739015,0.7511039972310001
1.2357199603632416,0.8627579808239999
1.3217137705967326,0.509657025337
1.1011465971350298,0.8495249748229999
1.3346269361586114,0.671136975288
1.2128587717846713,0.613218009472
1.1626593530864577,0.381054997444
1.0216067129022854,0.871042013168
1.3494605891992189,0.654031991959
1.2036793630804332,0.908967375755
1.3725786735530967,0.9709029793739999
1.3990482132873034,0.985692024231
1.4012162307481018,1.35625624657
1.6439137188467432,1.30987298489
1.5966848514122183,0.634491980076
1.1480996883401853,0.593350827694
1.1295382483158136,0.879638016224
1.3444172485880612,1.13183641434
1.5165796183033335,1.84127402306
1.9736961030503057,2.26174592972
2.2422205231063472,2.5979759693099997
2.466076096289183,2.3991920948
2.3163083613645683,1.98229801655
2.0318062776851824,2.2695479393
2.2370744019761255,2.0178899765000002
2.0444114694739235,1.45226204395
1.6401644048400355,1.34279799461
1.5724748191731934,1.3119150400200001
1.572350255636089,1.2767620086700002
1.5820658914622852,1.2752670049700001
1.587194074070008,1.2104460001000001
1.5521677489363086,0.815348029137
1.2862541225619364,0.72711199522
1.233456886441175,0.604301989079
1.1687045213954943,0.9830358624459999
1.416282190293301,1.10152900219
1.4716804075291414,1.1837249994299999
1.530065475411164,0.435640007257
1.0484541146663011,0.327004015446
1.005347629138662,0.803984999657
1.3080151261607686,0.421685993671
1.0594144169657453,0.573455989361
1.1649703687674153,0.39594578743000003
1.0501463621880254,0.416375011206
1.059258044923135,0.560397028923
1.1544900652032168,0.774905025959
1.2903052002049922,0.637084007263
