1.257510687320098,1.25800204277
1.1975434321577434,0.383926004171
1.0356087086938148,0.564873993397
1.1516505638902594,1.05471503735
1.475349487112635,0.6537709832190001
1.2010798417133388,0.593102991581
1.1658215149109017,1.02260899544
1.4464387395564746,0.8359869718549999
1.3233904782153116,0.637534022331
1.1971783738016597,0.97559851408
1.4205451231775037,0.48980799317400003
1.0926325248172668,1.0986479520799999
1.4977345883444024,1.1511659622200001
1.5278203974369424,0.8061249852179999
1.297886149375392,0.474476993084
1.0904719215913155,0.789602994919
1.3018568242420019,0.476253002882
1.089908815752097,0.545522987843
1.1392104124382827,0.6212809681889999
1.1925608525252531,0.7707700133319999
1.2862326053548945,0.933706998825
1.3835309766128434,0.8110550045970001
1.2894873869925665,0.600552976131
1.1607514700952946,1.00252103806
1.435072638262057,0.8921650052069999
1.3535347143786767,0.9160850048070001
1.3726716642229084,0.741342008114
1.2647385789806564,0.9283249974250001
1.3891063315592764,0.642940998077
1.1863439762527883,0.9950090050700001
1.424779472845523,0.627136588097
1.1811183500124804,1.0386890173
1.4522949217146757,0.6888009905820001
1.2222174606094145,0.5214130282399999
1.123886569169912,0.651027023792
1.1992638273852991,1.1597019434
1.5344912302583429,0.645640015602
1.188558507559476,1.19586265087
1.549574365504177,1.30470395088
1.6097095557463006,0.8844429850579999
1.3194301685819088,0.7697709798810001
1.2486849145715808,0.770210027695
1.2588964372612546,0.641828000546
1.2033804133490622,0.893715977669
1.3568914549765516,0.5247250199319999
1.1137978397639683,0.514221012592
1.1142572757920695,0.717274844646
1.253549012137205,0.641076982021
1.1771896918505285,0.46898201108000004
1.0674776846789553,1.2037500143100002
1.5488164021752806,0.7911959886550001
1.2725291024728898,1.13630115986
1.5037106765854051,0.8642929792399999
1.3090900976688393,0.8814030289650001
1.3249452307287202,0.58174097538
1.1402151197235906,0.865119993687
1.3537856407993674,0.907812476158
1.374576778360049,0.7377740144730001
1.2543020955679598,1.1203750371899999
1.5139005696923216,0.942247986794
1.396856198644305,1.06006002426
1.4725457081061097,0.715842008591
1.2429324367415298,0.404020994902
1.0492803845883494,0.29207798838599996
0.9862343320294138,0.631792426109
1.2047799098241363,1.12466526031
1.5202188870613984,1.11569094658
1.499838819302691,1.24741899967
1.5812550769026505,0.697616994381
1.2224924498530207,3.69397497177
3.2164732434270085,0.820483982563
1.1726598577505598,0.85730701685
1.1984009023621258,0.690235972404
1.1069294306264588,0.8385969996449999
1.275019903628583,1.28772699833
1.6227171628512007,0.9632229804989999
1.372037679811629,1.34329998493
1.631096660943334,0.7316169738770001
1.2236772002368737,0.6809219717980001
1.2188475675142165,0.701478421688
1.2439651156015432,0.669803023338
1.2166343905369144,1.36564302444
1.672016810896402,0.9781420230869999
1.3985714715150614,0.67867898941
1.1990770937098514,0.597633004189
1.1529799907969982,0.819377481937
1.3061982789108328,0.791110992432
1.2827828912065231,1.0441473722499999
1.447706461060512,1.4000159502
1.6720877546702946,0.874862015247
1.3240065246049275,0.622817993164
1.1649286345615204,0.7164059877399999
1.2476762155733294,0.6523500084880001
1.2081836438179339,0.937929987907
1.3947748690965036,0.593699991703
1.1634859324121127,0.539344012737
1.1333884467183035,0.9370089769359999
1.3909229463569925,0.808772027493
1.300846710306242,0.56542801857
1.145507563294011,0.602082014084
1.1795678175434277,1.14667999744
1.5276522142188065,0.9824249744419999
1.4062973419688392,0.567151010036
1.1371732752825465,0.786639988422
1.2950915695548981,0.7388439774510001
1.2638759169488751,0.681029975414
1.2237937515683561,0.708697974682
1.2454496966362627,0.6642330288889999
1.2184719749927115,0.512479007244
1.1143493554085737,0.604038000107
1.1726092871217755,0.672879993916
1.22222761773554,0.8265414834020001
1.31952744072654,0.454686015844
1.0745546268403958,0.559450984001
1.141030842211615,0.133221805096
0.8815672428833629,0.163306996226
0.9105800586303158,0.17978604137899998
0.9238338208125795,0.57479184866
1.1654838234949498,0.8508148789409999
1.3431940139747536,0.852764010429
1.3425378546775812,1.6876280307799998
1.9037173526226876,2.1495220661200003
2.1682736637203317,0.812285006046
1.2573480139049062,1.2396399974799999
1.546906624964226,2.12843728065
2.173857766185671,2.1392390728
2.140788861451714,0.977988004684
1.3542902520368236,0.6937779784199999
1.179458205961569,0.721879005432
1.2338659055275119,0.7631160020829999
1.279567999089881,0.856532990932
1.3415520088596917,1.1093380451200001
1.5023931255243994,0.647634029388
1.1954942324232007,0.924187004566
1.3771439810907218,0.7877320051189999
1.2844383936924035,1.3055670261399999
1.6284131620431905,0.910771012306
1.3567780873324,0.869964003563
1.3301656798247194,0.574302017689
1.1502200420365385,0.859953224659
1.346324410622938,0.477584987879
1.0880910924212162,1.1080174446100002
1.5073623697126495,1.29072499275
1.591617076653286,0.859157979488
1.3092914358375554,0.305898010731
0.9653281584269034,0.903901994228
1.3723210533878782,0.635275006294
1.1980387025334458,1.0234229564700001
1.4539519851480918,0.673066973686
1.211130400482496,0.850479006767
1.3315958537773835,0.51419699192
1.1133888117707047,1.52795660496
1.790259828555698,4.09438562393
3.4476743109495143,0.9952359795569999
1.262892642399207,0.8670449852940001
1.1842700875002987,1.14105606079
1.391207273790915,1.6222579479199999
1.7969992865718165,1.9802049398400003
2.063793461395017,1.3755470514300001
1.6490034913758616,1.8518650531799998
1.955279843117864,1.42092394829
1.6644102178705242,1.5891779661200003
1.788963026041847,1.67319941521
1.8555631624190516,2.12393403053
2.1090369343519764,1.64840197563
1.7832925561619797,1.2047419548
1.4970919381406145,0.792083978653
1.2524375562879786,1.22702741623
1.5809971637516407,1.2269510030700002
1.5719399052826215,1.13134396076
1.5101587380312274,1.25246500969
1.5970419926137212,1.1168919801700001
1.501747077703642,1.1223870515799999
1.5069486889783772,1.0401530265799999
1.4524557273339593,0.809131026268
1.2971319177218035,0.7681059837340001
1.2748836931868808,0.7982919812199999
1.3034427704896563,0.766672253609
1.2798072599663464,1.05736005306
1.4694049242511085,0.8607699871060001
1.3377823835989664,1.0707770586
1.481486228641578,0.53015100956
1.1240294097761716,0.660418987274
1.2100420737716757,0.990917980671
1.424034862602769,0.356153011322
1.0075694869769092,0.961823999882
1.4087228539790413,1.24482905865
1.597256440629815,0.8381230235100001
1.3124791907954103,0.9245989918709999
1.3749985961910878,0.8131660223010001
1.3091121848905511,1.00306105614
1.432111942729508,0.875234007835
1.3476353132490166,0.7991399765009999
1.3014806944236466,0.881296157837
1.3606991695211406,1.06308019161
1.4798350981961177,0.905704975128
1.3642759147481973,0.690955996513
1.225547280175297,1.3559700250600002
1.6676926550887312,0.757239997387
1.2602816189727162,2.04375457764
2.121987449602836,0.8576130270960001
1.2879560330264235,2.36495709419
2.3160702423972306,4.17923116684
3.5654030183929213,2.23356199265
2.1988975075573527,0.8013390302660001
1.232578493112979,0.83728402853
1.2793994585368667,0.8851529955859999
1.3675105576968243,0.9040349721909999
1.3733598223514973,1.30293953419
1.632516021894285,0.722869992256
1.2363593885660773,0.800912022591
1.2878485734378098,1.03291928768
1.452534044652344,1.3216282129299999
1.6387876045092653,0.9367759823799999
1.3755305382518623,0.700770020485
1.215314973603407,0.762431979179
1.2650268924880592,1.14493894577
1.533473147904783,0.772161006927
1.2752549207656998,0.8772150278090001
1.348077061627383,1.2435050010700002
1.5945558462153304,0.638184010983
1.1637673865847387,0.746819972992
1.2358393608660945,0.683992981911
1.2084397637116506,1.4195051193200001
1.7121214045167608,0.614147007465
1.1571050934139113,0.7347676754000001
1.2338591945879898,0.6770560145379999
1.2077140546125797,1.07402694225
1.4797958974167125,0.615638971329
1.1759933341006832,0.9692379832269999
1.414447785959672,0.991612017155
1.4281445760349312,0.808956027031
1.307633840860683,2.4351439476
2.3510531469657567,0.822347998619
1.2427486299728558,0.593822002411
1.1084789787396139,0.576224982738
1.110258660465519,0.42242398858099994
1.0676089578758856,0.676587998867
1.2286125172225286,0.552034974098
1.141999854831284,0.901522994041
1.3720466980719845,0.748996019363
1.2625271366809896,0.8627583980560001
1.3367489612225083,0.948074996471
1.3819149334376781,1.05561387539
1.4591873308627947,1.9700200557700003
2.045762689360068,0.9391199946400001
1.339830728861601,1.00904297829
1.3913173009746114,0.7824029922490001
1.2756887563089603,1.01626503468
1.4442801694068255,0.878274977207
1.3486325007441722,0.735361993313
1.2559696680619792,1.1099909544
1.5047398692235174,0.772719979286
1.282023930166261,1.16498196125
1.5461538710825058,0.715721011162
1.2340802511193147,1.47547900677
1.7357193933592838,0.835452020168
1.300431197335842,0.734466016293
1.2410682604708156,0.786192774773
1.2940520386971206,1.14346504211
1.5172809867755301,0.924699008465
1.372392571252614,2.95876455307
2.7373114082805956,2.13832402229
2.110691508537765,2.03871202469
2.0422652518190887,1.4802099466299998
1.6712713546809328,0.9367650747299999
1.3516897017194833,1.71593976021
1.8844266632913538,1.00140202045
1.393332268297434,0.889622986317
1.3314506056155717,0.749293982983
1.2598136251777032,1.1151839494700002
1.5092948286097672,0.9457820057870001
1.3777696506142183,0.645218014717
1.1789533635374394,1.16484200954
1.538849346083801,1.2443510294
1.5906364877719252,0.904510974884
1.3603006120571173,0.5575259923929999
1.131224365965344,0.577834367752
1.14572946089635,0.719983577728
1.2331181280005183,0.76077902317
1.2583540532254607,0.540440022945
1.1185816991317203,0.8009672760959999
1.2938214994979842,0.771014988422
1.263273974871524,0.670971989632
1.1990819812787776,2.7689704895
2.5837056398774743,3.08613300323
2.730278946640299,1.11635804176
1.379566343247424,1.01826095581
1.3180706616847115,0.744261026382
1.1709756836854484,1.1143867969499999
1.46065986738408,1.3805164098700002
1.6372955945831587,1.22909843922
1.527942254259671,1.57323896885
1.7530449913235715,1.24559795856
1.531048630841232,0.829861998558
1.2589591961441773,0.537698030472
1.0967880893050712,0.8593800067899999
1.3302202759887132,0.794964790344
1.2909091226846416,0.812288999557
1.289901769955847,1.20946097374
1.5607617737332806,1.04361104965
1.4498693424639657,0.9914460182189999
1.4160590226451983,1.37764596939
1.6763648486107148,0.7495359778399999
1.2504285916239908,0.754966974258
1.2590119273080225,0.852221012115
1.331678000926743,1.31262803078
1.6330030365448562,0.949999988079
1.3800461414641494,0.8433979749680001
1.3151615617838794,0.632993996143
1.1853570910359545,0.6848490238189999
1.2179811558208107,0.829603970051
1.3175649800840403,1.11777603626
1.488322726162921,1.0605150461200001
1.4399687052776966,0.9966710209849999
1.4051353034662488,0.6726049780850001
1.2149826775392774,0.84998100996
1.3270655296469427,0.792970001698
1.2902986902290414,0.7509549856190001
1.2659333292203108,0.955626070499
1.4071378827320216,0.6085839867589999
1.1748601673597763,0.778249979019
1.2843712732075216,0.509814023972
1.108032258547677,0.636431992054
1.1914910513068386,0.6015599966049999
1.1737529359367964,0.65563338995
1.2063438900971735,0.638554990292
1.1883134745062385,0.8762890100480001
1.3423135294138824,0.7967479825020001
1.2888125659083551,0.682483017445
1.214776417686189,0.802550017834
1.2998099798641278,0.795031189919
1.2928991091076345,1.58489704132
1.8003842782487132,1.0174859762200001
1.4145257515267127,0.917778015137
1.3560988119242094,1.2302210331
1.559595920252856,1.0278990268700001
1.4259678977629653,0.9125559926029999
1.3547610590566697,0.793597996235
1.278019407299848,1.0304379463200002
1.4403943382948459,0.532537996769
1.1114477593861782,0.612778007984
1.1694219546359659,0.874128997326
1.3492742460042222,0.366723001003
1.0156560639957872,0.7391750216480001
1.2588046236046837,0.560423016548
1.1414223633842318,0.775817811489
1.2841934974040934,0.8102909922600001
1.2966058241847138,0.6437510252
1.1860385967585965,0.723645746708
1.237793791138831,0.91138702631
1.3519181161343978,0.662783026695
1.182806552017731,1.0020359754600001
1.4039965783294677,0.8224419951440001
1.2695412567535698,1.0305769443500001
1.417540042404366,0.678113996983
1.1903406094576758,0.533345997334
1.1235927087315678,0.320995986462
0.987475920472817,0.7608630061149999
1.274524265987633,0.7439860105509999
1.2630279256715837,0.546840012074
1.1353774007974848,0.7004669904709999
1.2379017950037128,0.8356525897980001
1.3244215177020655,1.27425897121
1.584885212270828,0.893445014954
1.3223425868513667,0.621165990829
1.152231979164366,0.790015995502
1.2783750097703162,1.06749498844
1.4515792725299907,0.66980099678
1.1876362439791872,1.26569497585
1.5891986582189455,0.638062000275
1.1747440354234637,0.9348030090330001
1.3719599829270421,0.8006410002709999
1.2942005856071837,1.08570897579
1.4740102340085262,0.352703988552
0.9968487532935818,0.588370978832
1.1505257042399346,0.48754200339299997
1.1022111758149011,0.463688015938
1.0851277129796746,0.363703995943
1.0241686959776086,0.875024318695
1.358859880971145,0.6435279846190001
1.1842076742520078,0.48341301083599997
1.0858625402318416,0.212089002132
0.9205595777745109,0.45604699850100006
1.0816134413027363,0.43679100275
1.0704620169315797,0.723880410194
1.2537187056684522,0.556069016457
1.1336097458771963,0.474842995405
1.0844677072188085,0.267464011908
0.9654341516039707,0.958843708038
1.407215371956579,0.78689801693
1.2820611626740492,1.7943609952900001
1.9517929917562402,1.33767795563
1.6313800399192662,1.2104539871200002
1.5485608642119155,0.56547999382
1.1273447754776902,0.40084299445200006
1.0438071909494195,0.272765487432
0.9742542452856169,0.583644986153
1.1649098607256834,0.853380262852
1.3425018699403242,0.866061031818
1.3478149712515455,1.15834999084
1.5359288304855994,0.7764859795569999
1.2766568897793977,1.06880700588
1.4766232915121715,0.5888479948040001
1.1540666627716278,1.5888684988
1.7999271765665572,0.432785987854
1.0113006269349643,0.399603009224
0.990998392014125,0.554534971714
1.1053198035132032,0.6221979856490001
1.1883453747232695,1.14955198765
1.5268128246158124,1.12126004696
1.5082688817379986,0.977645993233
1.4163563795038583,1.73274195194
1.9116062942718552,2.30270791054
2.2907945968091976,1.05347704887
1.4288260176311676,0.796280026436
1.2639244162604117,0.520332992077
1.098476267515183,0.610480010509
1.1850719834611634,0.445305794477
1.0803274525713609,0.652213871479
1.209227871281667,1.17554116249
1.537323685515025,1.0322021246
1.4297729677520303,0.7193930149079999
1.2186459453853524,0.820013999939
1.2898455605894512,0.9497330188750001
1.3721703563784184,1.0391149520899998
1.4357906854196154,0.58838301897
1.1472171002752394,0.950855970383
1.3950718339684303,0.527760028839
1.115353638125997,0.773606300354
1.2819911096430041,0.970355987549
1.402110496972161,1.38388991356
1.6810435258527094,0.779523015022
1.2492771297251832,0.606999993324
1.132500989202989,0.466057002544
1.0536230887294287,0.945527017117
1.3916339721358877,0.623872995377
1.1885762341239596,0.39232400059699996
1.0341238483968245,0.5156549811360001
1.1195553210727147,0.967938542366
1.4234197617341653,1.3565659523
1.6582860700714441,0.907269001007
1.3565144463083747,0.816276013851
1.301535061004763,2.47986698151
2.4046962123038753,1.1330800056499999
1.4543102783860822,1.04558396339
1.4014384942355216,0.847437024117
1.2857348041016616,1.5365229845
1.7634473219767854,0.9008989930149999
1.3316940249943185,0.48120099306100006
1.061727954344175,0.85725402832
1.3270922150842097,0.861747980118
1.3316890907736116,1.0086940527
1.4300148739765413,1.12772703171
1.5146525284733319,0.77955698967
1.2801605372650469,0.989550292492
1.4239105740541858,0.8363329768179999
1.3137014045681117,0.9099559783939999
1.3660574388127815,0.551105976105
1.136946190378366,1.23976433277
1.5942313815905313,1.21183896065
1.5590576540823524,1.37998199463
1.6713867886914908,1.14846098423
1.5026716515632996,0.766390025616
1.2492164252213476,0.9660840034479999
1.3974876159882013,0.815675020218
1.3094945337373682,1.1422729492200001
1.5235250709193287,1.2994799614
1.6216558504139131,0.858331024647
1.3258694717915198,0.714946985245
1.2347804027523634,0.8764400482179999
1.3569421721580173,0.830546021461
1.3180037779974378,0.853524029255
1.3337918471973484,0.909241020679
1.3743822329607371,0.520272016525
1.120090544874327,0.741104006767
1.2610815018893726,0.585331976414
1.159469572703355,0.504777014256
1.1111927191953748,0.5519493222240001
1.1468776599121928,0.969752013683
1.413639257695992,1.11651599407
1.505400598813131,1.0498449802399998
1.459349456795614,0.634262979031
1.1841235979301388,0.5644329786300001
1.1437102391252743,0.9184709787369999
1.3857076668598776,0.9593539834020001
1.4015906707952972,0.598415970802
1.1636863843564873,0.9383450150489999
1.391199251039831,0.454225003719
1.072456535608472,0.7079470157619999
1.2402210390641788,0.38765001296999996
1.0418742227235418,0.448433995247
1.081664970796339,0.840570986271
1.3347296755967932,0.533711016178
1.1291550252364948,0.721135020256
1.2540942818778322,0.521538615227
1.1283048013988783,0.705075979233
1.237246528575049,0.640564978123
1.2002248613464268,0.516858994961
1.117437635751085,1.66040945053
1.8753875834298919,2.46530795097
2.395622026131595,1.62215602398
1.8088461050690918,1.86627006531
1.9800663271511285,3.62353610992
3.173857729465981,0.794870972633
1.1946463547438928,0.906598985195
1.2684761444166373,0.8571879863740001
1.2466001802901427,0.775637984276
1.2495839144352976,0.700670003891
1.227231460690515,0.6443409919740001
1.1955609705415307,0.7579550147059999
1.277477352380121,0.549960017204
1.1413569672385036,0.496466994286
1.1044327952347561,1.36767756939
1.6802378504487823,1.3978940248500002
1.6355297223178475,0.814813017845
1.236401867763468,1.27889895439
1.5408373582372543,0.862398028374
1.2968219522448965,1.09386599064
1.4878189218086713,0.813471019268
1.29842923223953,1.46668708324
1.7312126581333882,0.906031012535
1.3250347310613633,0.7652140259739999
1.233843049701632,1.3110339641600002
1.6102925523597658,0.789250016212
1.271505137992372,1.47490203381
1.7318866029541058,0.9167850017550001
1.3435997594637217,1.18614006042
1.5289558295732433,1.4113919735
1.6959555975319678,2.09247207642
2.146354303854858,0.718922019005
1.215995889551244,1.3018610477399999
1.6044156026386898,1.26897478104
1.5984100476514596,1.2219970226299999
1.5506747746388674,0.906111001968
1.3390917983335677,1.0788739919700001
1.4617181391815275,1.0280250310899999
1.4442023332379337,0.7863690257070001
1.282079796745063,1.27685296535
1.6132020916416214,0.709342002869
1.2320796969485395,0.520192980766
1.1165044067793943,0.564561009407
1.151673424690717,0.9855200052259999
1.4321082700319938,1.09284198284
1.4839230381316852,0.47868999838799997
1.0745475290008328,0.39550599455799995
1.0250238490038666,1.85070300102
1.9823061404331628,1.1957960128799998
1.5197654709682524,1.70251083374
1.8681902991216504,2.9983510971099996
2.743876492506654,2.40708088875
2.322619925501564,2.5859439372999997
2.445355671141397,2.23383903503
2.1922495734352982,1.65577304363
1.7985181490068907,1.4306110143700002
1.660424804951227,0.892174005508
1.340220607036919,1.23169696331
