1.257510687320098,1.25800204277
1.575585150512432,0.895507991314
1.3499261655613022,1.60203301907
1.811853187864362,1.58539903164
1.7945260089308444,1.2320599556
1.5563042124289865,1.21037101746
1.553789641815763,1.24214100838
1.5762259914895638,0.9857040047650001
1.4047426481533496,0.728968977928
1.2427100420860522,0.6761519908910001
1.2094070908942822,1.07157301903
1.468193787421898,0.9457439780239999
1.3789868762881465,0.43763700127599997
1.0461835480341852,0.514182031155
1.0965261409036064,0.338719010353
1.000218890672415,0.714428007603
1.239964178212739,0.499619990587
1.0926471579126713,0.79173797369
1.2867270662551415,0.864624321461
1.345140403889937,0.602496027946
1.1642962590630574,1.2600699663200001
1.5959786911607718,1.01233994961
1.4221238328820114,1.00452899933
1.4228336714979997,0.631023526192
1.1823354181693528,1.1412210464499999
1.502625949432538,0.542609989643
1.1072798071764198,0.854745984077
1.316916020446965,0.7744219899179999
1.2751345595092551,0.308434009552
0.9702734747173862,0.837620973587
1.315945008467342,0.7293469905850001
1.2509492955054475,0.7503905892370001
1.2638290802525836,1.13482201099
1.503806024043742,1.61424005032
1.8172815357451455,1.2447930574400001
1.5573054177747983,0.714163005352
1.2066044056417393,0.729304015636
1.2418189600818148,0.648698985577
1.184449335385802,0.342799007893
0.9930851874654749,0.386186003685
1.0265611057668296,0.636629998684
1.1958472549549721,0.39904800057400003
1.0370322927698592,0.417885988951
1.0537288918403875,1.10379052162
1.5057974143769122,0.695618987083
1.2178187433865482,0.8070139884950001
1.2952635484668833,0.594769001007
1.1634960248048247,1.1076079607
1.4928650449741343,0.971358001232
1.3984702308826662,0.717034995556
1.2324472301574994,0.67648100853
1.221247206312621,1.6877729892700002
1.8806095409115744,0.990756988525
1.4000706467827277,0.808203995228
1.284986942895801,1.08771896362
1.47861638129754,1.5648180246399999
1.791492488846526,0.667380988598
1.186368459968499,1.2564899921400001
1.578306607646543,1.09188604355
1.4641764851329546,0.737550973892
1.2397305816096815,0.6224380135540001
1.1844597041215814,0.8364729881290001
1.3186385604899045,0.577426016331
1.1499994625420085,1.0157610178
1.4314372094314374,1.10615897179
1.4915665259006128,0.6945540308949999
1.222883018123677,1.13090395927
1.5039198395564408,0.951821982861
1.379277499505498,0.752457022667
1.2511427751733968,0.558522999287
1.1416864210033755,1.4158363342299998
1.7086554400423615,1.8552980422999998
1.9368711848969822,0.7845479846
1.206179231056866,0.8210539817810001
1.2380007423032697,0.583589017391
1.1140732874918422,0.835972011089
1.314398690193795,2.18466305733
2.2037460695619866,0.680548012257
1.1685821165329067,1.238904953
1.5435148874220432,1.03032803535
1.3965485055383984,0.791410982609
1.2410248439323863,0.842372000217
1.2848191858378715,0.446471005678
1.0666871567980847,0.558933794498
1.1527789542119944,0.709932982922
1.243041938977291,0.7334340214730001
1.2608884819112487,0.7833399772640001
1.285847646780295,0.842680990696
1.3224512212329198,1.09976100922
1.5020870959845853,0.8706315755840001
1.3486835731712796,0.586246013641
1.1586228591897632,0.8863990306849999
1.3573748201078053,1.0193990469
1.4345546129851643,0.849361002445
1.3123431287882854,1.0106669664399999
1.4241128632667193,1.33151602745
1.6478876673756946,1.2150089740799999
1.5673615847221247,1.64559102058
1.8455345439157347,0.970878005028
1.38337299734775,1.4112720489500001
1.6897766708147932,0.7953929901119999
1.269929198471481,1.04633104801
1.4361236915421636,0.887933969498
1.3373736501537947,0.8349300026890001
1.3149811173825074,0.984719991684
1.4144435107198323,1.09039402008
1.4873031459456731,0.490164995193
1.0828335987798043,0.6141669750209999
1.1653012063329338,0.631474018097
1.18502874741457,0.825244009495
1.3135203094131238,1.05145096779
1.4558955281982184,1.0471149683
1.4468783292809804,0.39214301109300004
1.019835627971969,0.469514995813
1.0759056884105127,0.772090017796
1.2801252524799882,0.7520099878309999
1.2597058290678647,0.687739372253
1.2273106757347045,0.6718119978899999
1.2094353970019136,1.18593323231
1.5536605279841318,0.657198011875
1.1954352346744075,0.8213180303569999
1.305664731187857,0.7795739769939999
1.2831866851066165,1.03012299538
1.4475911114352684,0.621188998222
1.1745451103185596,0.8660820126530001
1.3396455263444125,0.960893154144
1.4047746419104432,0.6760399937630001
1.2105795200097582,0.740238010883
1.2558605503416453,0.598470985889
1.1676748144298346,0.615105986595
1.18001356470164,0.935873568058
1.3890844787714556,0.58182477951
1.156311155127804,0.715665996075
1.2389871529231202,0.6529520154
1.1961862479731993,0.9700022935870001
1.4108210505136547,0.7834500074390001
1.2790954961527252,0.744813024998
1.2494677559125797,0.8276180028919999
1.311706306056704,0.8943400979039999
1.367970477754275,2.50501704216
2.3837984084320225,1.62071204185
1.7707703583233902,1.41758596897
1.6384604212965053,1.04987204075
1.426382748300987,1.22650754452
1.5862032451599801,1.0431790351899999
1.4520563517767853,0.9694439768790001
1.4038928719207022,0.819225013256
1.303961039475354,0.8129550218580001
1.3034862660237032,0.671208024025
1.2108458932362258,0.528989970684
1.1267076049103801,0.346193015575
1.0115457635381113,0.47894901037199994
1.0997056589808631,1.15381097794
1.5415848711167044,0.9671270251270001
1.4054306438679953,0.784583985806
1.2831164225470824,0.470185995102
1.0844908143435534,0.563278257847
1.155318079379385,0.24162399768800003
0.9452989834370737,0.270985990763
0.9648947510340631,0.199468001723
0.9245971067091785,0.132716998458
0.8904655714257329,0.47326201200499995
1.107483952996225,0.6585559844969999
1.209845393388484,0.962188005447
1.4125529686752918,0.511197984219
1.1123955786788011,0.982978999615
1.4250098281832384,0.910009980202
1.3626985146723998,1.0265760421799999
1.441836279621403,0.830938994884
1.3130006453408845,0.9651920199390001
1.4075210299229821,1.00054395199
1.43966040649048,1.98318505287
2.093897098028762,1.27485501766
1.5772662036551945,1.28652596474
1.58486576856869,1.3822449445700002
1.6605575810376556,1.73692405224
1.8808578733505634,1.25766801834
1.5587754538606249,0.7533379793170001
1.232158655434951,1.0849089622499999
1.4745104039911858,1.06249403954
1.4614382534532935,0.778762996197
1.2758908552717891,0.825646996498
1.316110850803427,0.989183008671
1.4260794810781212,1.41809201241
1.7053014327068297,1.15167796612
1.5188365870958178,1.25036406517
1.589657344670007,0.879401981831
1.3427997744060025,1.0894230604200001
1.485839728005758,1.80906295776
1.9525625055298874,0.868739008904
1.3175051582672168,0.8521729707719999
1.3129075945295023,1.3078379631000001
1.6323751375831723,1.2625759840000002
1.592484274808199,0.760155975819
1.2593469981301948,1.06988704205
1.4755813359783896,0.8579840064049999
1.3179126847540579,1.14932394028
1.5154623758275851,1.06714296341
1.468344870243326,0.740061998367
1.2559473429437131,0.679988026619
1.2205560674876383,0.7323921322820001
1.2639390749202124,0.835274994373
1.3248331144885268,0.600082993507
1.1718837801801982,1.0105639696100002
1.4416717162306627,0.761397004128
1.2675803687589182,0.726006984711
1.245233211959109,1.06432402134
1.4725526160395488,0.5901079773899999
1.1563439475939428,0.774465978146
1.2742734063207932,0.7406870126719999
1.2577408979088678,0.890836000443
1.359728161129944,0.7620100975040001
1.2771915460492924,0.777450025082
1.275144342138526,0.581107020378
1.1482495924254374,0.7908779978749999
1.2981346482678138,0.890371978283
1.3617856789693519,0.788205981255
1.2947002058506538,0.730194985867
1.256105503226277,0.924893319607
1.3879416021657103,1.26558697224
1.5994024993538167,0.7884140014650001
1.2798177874361587,0.91806101799
1.3732085138457615,0.656926989555
1.2014775382998388,0.825268030167
1.3134802579717655,0.42572298645999995
1.0500682461846123,0.9114630222319999
1.3718169003250196,0.7238519787790001
1.2468392012736709,0.965731978416
1.4018642599546285,0.719420015812
1.2341999005153017,0.714648008347
1.2336468667592286,0.618879973888
1.185171308584473,0.850296974182
1.336870153309634,0.611301481724
1.1829132818937023,0.840580999851
1.3259741959182734,0.590990006924
1.1602857787737992,1.1918078661
1.5594245877159882,1.07247805595
1.4531207555707395,0.7976800203319999
1.2741261863482163,0.714037001133
1.2270146800201986,0.888561010361
1.3616282320505932,0.736729025841
1.259623601048729,0.9655410051350001
1.4110391387767705,0.856945991516
1.3329674806265852,0.583833992481
1.1561084003620419,3.0475621223400005
2.7327599127639606,0.8865389823909999
1.183059469151138,1.1864609718299999
1.3646128919770744,0.87507301569
1.1896429092889942,1.11197304726
1.4712197250189358,0.692927002907
1.200949863673706,0.563274979591
1.1165820775136412,0.551968991756
1.1229735106078276,0.921135008335
1.379630806481243,0.546503007412
1.1308522406560402,0.999785006046
1.4302979054958678,0.75122398138
1.2530958016272586,0.840256989002
1.3167583291380949,0.784314990044
1.2816197621413747,0.591548025608
1.1578992794749041,0.610984027386
1.1795507214006133,0.9328789711
1.3914503401680827,0.799202024937
1.2920965237366415,0.983354985714
1.4150007364169435,0.54052901268
1.1300478634026954,1.0936700105700001
1.4926181557649016,0.9266330003740001
1.3735911986088072,0.797241985798
1.2932137095007181,0.589605987072
1.1656697161404095,0.7799540162090001
1.293152230036944,0.518279016018
1.1174391223263362,0.7263879776000001
1.2555723648245134,0.621636688709
1.1891145226122317,0.881067991257
1.3539349021166975,0.731501698494
1.2492612316850005,0.970385015011
1.4085178262886946,0.871535003185
1.3434357925748666,0.5505740046500001
1.1327773693149437,0.257629990578
0.9517081470501509,0.6952109932899999
1.2334561893048457,0.35474300384499996
1.002019494106781,1.30835092068
1.631406317330312,1.42471003532
1.7006258519739996,2.4222431182900004
2.3755833813823157,1.58809316158
1.7834176308249152,2.8828899860400004
2.643258149838319,1.51081001759
1.6937210982049815,0.5103110075
1.0468707845509355,0.663749992847
1.175301282566351,0.586565971375
1.1609603903488963,0.918299973011
1.3782698186029165,1.1263630390200001
1.5131458075033315,0.9455379843709999
1.387807674566067,0.7979699969290001
1.2855678985439787,0.88952600956
1.3479943830543883,0.501745998859
1.09010971776733,0.788908004761
1.2829014930343912,0.557146012783
1.1439528789312405,0.8079270124439999
1.3074235252500528,0.7382910251620001
1.2586873266544762,0.6742079854009999
1.2172712534250665,0.878771364689
1.355450688753515,0.7401880025859999
1.2570804364977797,0.888650000095
1.3569010681941491,0.798327028751
1.2949942549737476,0.513779997826
1.1072199017224913,0.776037275791
1.2848009381739194,0.852828025818
1.3208679828259304,0.785162985325
1.2781966143808574,0.8431609869
1.3219873121875256,1.02479887009
1.4451289572870112,0.8044279813770001
1.2927757285124475,0.8841310143469999
1.34565668842402,0.36156499385799995
1.015874609783961,1.1714910268799998
1.5458961910196871,0.447791010141
1.0578577017681907,0.766573011875
1.2727828541952693,0.773559987545
1.2828988115512296,1.05482304096
1.4641135110871333,0.784330010414
1.2822686862015686,1.0342509746600002
1.455273297909103,1.09697902203
1.4946918842926935,0.7633029818529999
1.2692657383258645,0.5883730053899999
1.158943423111929,0.636563003063
1.199234547657941,0.575070023537
1.1596898002893523,0.539964020252
1.1383180007681535,1.32467114925
1.6518550827556013,0.817846000195
1.2947767463428812,0.635960996151
1.171851927750295,0.813592016697
1.3006448998936386,0.987214028835
1.4237244342652797,0.983928978443
1.4196222580000353,0.590479016304
1.1582391000508876,0.898679018021
1.3678561618314482,0.626800000668
1.1896078138076438,0.692685008049
1.2330554690796682,0.575704991817
1.1561311506370542,0.676468014717
1.227146601462226,0.827947020531
1.3207184853904967,0.654785990715
1.2065841395837147,1.0858155489
1.4926681729417204,0.8509550094600001
1.3288976827360468,0.887935996056
1.3567142666730054,0.6557850241659999
1.2021373567238076,0.659780979156
1.208504046985723,0.885627985001
1.3578553203295243,0.750299990177
1.2660503794122433,0.9303160309790001
1.389684931932252,0.7259460091590001
1.2459698653175135,0.7123904824259999
1.239472881970232,0.932657003403
1.3830939546937078,0.654497027397
1.19042368515564,0.498726993799
1.0932024077458962,0.9782410264020001
1.4193325976861182,0.559324026108
1.1387957416593504,0.8733990192409999
1.3472619161883952,0.6232500076290001
1.1822426293066242,0.631924986839
1.1951116494238856,0.833535015583
1.3227534459897354,0.861343026161
1.3389501109965314,1.03601300716
1.4456166382434015,0.6160370111469999
1.1667427065549605,0.987452983856
1.4160200307403852,0.668673992157
1.213180417420487,0.645533978939
1.1951752454297042,1.00703001022
1.4360303355002288,0.7763000130650001
1.275570858148003,0.9358490109440001
1.3866436904435904,0.6626719832419999
1.2116355045007807,1.11335194111
1.5113188253246854,0.54953199625
1.1352208768286836,0.927363276482
1.3924594664259904,0.821533024311
1.2961507406114319,0.919354021549
1.359803635452801,0.6899859905239999
1.2179191363509134,0.649773895741
1.2117755148755196,0.970504999161
1.4105846516930025,0.8034440279009999
1.2978715052221377,0.8920990228650001
1.363352137737474,0.746227025986
1.266680020615742,1.4954074621200002
1.7549066852896757,0.7597569823270001
1.2168314803645148,0.967728018761
1.3532224389094811,1.12601101398
1.4727043533484625,0.764141976833
1.2404233090320247,1.42381894588
1.685870671014408,0.830919027328
1.2820003926173553,0.531687021255
1.0925650898662482,0.694292008877
1.2135053603890464,1.09710001945
1.4975634865036669,0.86237102747
1.3345846474494967,0.971195995808
1.4064655106678472,0.750190496445
1.2632557132881836,0.565989017487
1.1537327808829936,0.7235890030859999
1.2577334432710117,1.0888769626600001
1.5004559315993578,0.261454999447
0.9516881176890875,0.192316800356
0.9115771868503217,0.204839006066
0.9251107907052962,0.375299990177
1.0395231443882291,0.18789100647
0.9154298606972888,0.417883992195
1.0616812682963694,0.612834990025
1.191554303720812,0.48221001029
1.0984741365486053,0.813664972782
1.3165561374299333,0.899798989296
1.3731636164508827,0.766745984554
1.279094241769636,0.6762999892229999
1.214804108672517,0.980409383774
1.4221231560787673,1.07553303242
1.4655373457249135,0.645973980427
1.1855618440270796,0.76016998291
1.2667309478457487,0.8707180023190001
1.3449547099911652,1.04555702209
1.4567453164166684,0.483233988285
1.0852887624415304,1.08598899841
1.4878004880267468,0.7320979833600001
1.2508605292236084,0.712899029255
1.239832025324339,1.0453890562100001
1.46904428316572,0.735920011997
1.256525834804316,0.8956930041310001
1.3654511566255156,0.874550998211
1.3505765166269978,0.923747003078
1.3847237251629316,0.999778032303
1.4310796655640763,1.73953402042
1.9048296031011047,0.810788989067
1.2648895676456928,0.7049050331119999
1.1953051838968178,0.832826972008
1.2994950941789325,0.827660024166
1.3169032331994164,0.895310997963
1.3638133179120864,1.45950102806
1.7346595364508781,1.17951905727
1.5317816847126664,1.4434119463
1.7153097220113698,1.30673503876
1.6267378799201107,0.763499975204
1.2602935788377205,1.1451480388600002
1.518039305379133,0.725345015526
1.2496847503530895,0.76335901022
1.2813445974117577,0.61748200655
1.1791952109863333,1.02932298183
1.4510864077397791,1.30205595493
1.62718223417923,3.16412496567
2.8610029886795805,0.9734439849850001
1.3477325803725995,1.2296710014299999
1.5240552519276058,0.744153022766
1.2288209748985761,1.0630340576200001
1.472970185106614,1.1238720417
1.508124118977959,0.898477017879
1.3570365951845682,0.7175139784810001
1.236461641311804,0.536750972271
1.1252203299279617,1.17544305325
1.54626291118219,1.10104894638
1.4949963792427365,0.573449015617
1.1457860233260295,1.4311449527700002
1.7177380210027664,1.0377949476200001
1.4404414260878124,0.656862020493
1.186339834693794,1.0749080181100001
1.4794338596035572,1.3859720230099999
1.688157978905558,1.0048049688299998
1.4238761590328597,1.6095399856600001
1.8312526139191023,2.8175759315499995
2.623545083847243,1.96256256104
2.018659001770421,1.27975201607
1.551861336919466,1.9953299760799998
2.0514042152485366,2.03338599205
2.0978330237726244,1.3074439764
1.6154090618004988,1.61125802994
1.8201837989700878,2.04021811485
2.099570495477576,2.18324494362
2.1928457905144962,1.35141599178
1.627680541056421,0.7242180109020001
1.2264062147192374,1.3633890152
1.6619229174118382,1.52680897713
1.7703990521211685,1.78401958942
1.9476659472034799,1.10359704494
1.4651495681965157,1.76300799847
1.9180095519522231,1.15754902363
1.5033387205024575,1.15332603455
1.5035990987732917,2.3628110885599996
2.325341696174323,2.58078789711
2.46165578398604,1.24214696884
1.5362865632141502,1.7128210067700003
1.8557780147241105,0.6676509976389999
1.1756095797264614,0.8271329998970001
1.3186614864282082,0.9642647504809999
1.415345060021917,1.3941617012
1.6886701331651763,0.758404970169
1.2512665418149473,0.690075993538
1.2104635821807612,0.674024999142
1.209435481216112,0.861522018909
1.338632363204503,0.790746986866
1.284107230508329,0.728500008583
1.2490066343238289,0.241198003292
0.9479610524379025,0.335460007191
1.0141074279799418,0.591246008873
1.1780849949365688,1.0584269762
1.4706558682613886,0.766991972923
1.2743103021666933,0.588123977184
1.1593477432155506,0.5922303199769999
1.1742635707692113,0.875351011753
1.3515507446349415,0.7038279771799999
1.2400105722363965,0.567749977112
1.1477388929500933,0.713387012482
1.2449282091322555,1.07750594616
1.4809712048688302,0.690941989422
1.2098800943657737,0.772458016872
1.2660507213594818,0.7237120270730001
1.2490484691418062,0.9752489924429999
1.4154394961260817,0.9151769876479999
1.3756066023462403,0.757400989532
1.2723430225103902,0.691206991673
1.2305446596171845,1.1835279464700001
1.553562080746238,0.7705749869349999
1.267091834849075,0.894770026207
1.3521277577185387,0.614335000515
1.1618697905600466,0.769231975079
1.2677918572856839,0.907074987888
1.3655478810546107,0.40680998563799997
1.0272087323372763,0.513888001442
1.0961712386474465,0.24814699590199998
0.9415633757658145,0.256875991821
0.9635229600153583,0.598065972328
1.1790526460295099,0.598169982433
1.175092158856774,0.880114018917
1.358719946465531,1.08564901352
1.492514187023406,0.9920129776000001
1.426734321273027,0.8743849992749999
1.3395716596962,0.8770260214810001
1.3438784900359193,1.008928895
1.4414340303932827,0.808875977993
1.2778372255439572,0.6714209914210001
1.188973675804063,0.744962990284
1.245264059205514,0.694267988205
1.2276556487123904,1.00188601017
1.4305038528006238,0.793558001518
1.2846209398857544,0.845004916191
1.3249964305088546,0.803124010563
1.2912942951028568,0.5744469761850001
1.1395696058062859,0.567972004414
1.1359147382321542,0.453808009624
1.0778902609416703,0.8494881391529999
1.3364479893381003,0.40645998716399995
1.0437627284821849,0.245351999998
0.9431033071612142,2.32321810722
2.2164599455186624,2.02711558342
2.0093616553967655,1.5811179876299999
1.6818761998026959,1.72704994678
1.7897113593871643,1.15064203739
1.4031239673270104,1.6079339981099998
1.7108085801232595,1.33123397827
1.550313849770749,1.22164201736
1.482364474138208,1.58354198933
1.7255063233991206,1.60866212845
1.7416285604016568,2.18565392494
2.0935797709903667,2.98955988884
2.6425199145714013,0.75744998455
1.142080494591826,1.8113440275200001
1.8368669290996757,1.5279519558
1.6797575074204443,0.889223575592
0.6459468354199627,0.5365863585305319