0.773208613636,1.25800204277
0.819198146515,0.540440022945
0.689233006665,0.800967276096
0.813232355456,0.771014988422
0.829999807639,0.670971989632
0.772844051178,2.7689704895
1.96728012972,3.08613300323
2.33680105432,1.11635804176
1.32826897214,1.01826095581
1.26767414059,0.744261026382
1.03222201291,1.11438679695
1.09696727217,1.38051640987
1.23858842531,1.22909843922
1.18293365517,1.57323896885
1.37803503952,1.24559795856
1.21402875336,0.829861998558
0.986957704654,0.537698030472
0.7477652728,0.85938000679
0.850275330492,0.794964790344
0.806936285107,0.812288999557
0.85330197572,1.20946097374
1.03888194236,1.04361104965
0.953693798357,0.991446018219
0.924023256118,1.37764596939
1.11748169788,0.74953597784
0.81488236501,0.754966974258
0.802701718208,0.852221012115
0.82788656371,1.31262803078
1.08295562949,0.949999988079
0.927840060991,0.843397974968
0.855426253578,0.632993996143
0.719138327056,0.684849023819
0.750627945942,0.829603970051
0.8135670502,1.11777603626
1.02460917673,1.06051504612
1.02495439407,0.996671020985
0.969491267621,0.672604978085
0.728898469041,0.84998100996
0.836170729238,0.792970001698
0.803763854418,0.750954985619
0.771718273634,0.955626070499
0.860644581094,0.608583986759
0.689553213307,0.778249979019
0.784628155962,0.509814023972
0.644344672431,0.636431992054
0.709147436202,0.601559996605
0.67516710052,0.65563338995
0.712359796552,0.638554990292
0.724154056636,0.876289010048
0.856351847117,0.796747982502
0.817732529721,0.682483017445
0.754379452046,0.802550017834
0.799116390145,0.795031189919
0.801090412101,1.58489704132
1.2707620465,1.01748597622
0.993354637583,0.917778015137
0.918784136531,1.2302210331
1.09407317788,1.02789902687
0.985446894679,0.912555992603
0.90977296942,0.793597996235
0.842212685359,1.03043794632
0.948983745203,0.532537996769
0.691033856379,0.612778007984
0.716657522771,0.874128997326
0.829908101681,0.366723001003
0.566267382098,0.739175021648
0.76364432983,0.560423016548
0.67003880733,0.775817811489
0.779028937483,0.81029099226
0.828239664804,0.6437510252
0.744070567736,0.723645746708
0.788126294425,0.91138702631
0.915306696344,0.662783026695
0.801102615638,1.00203597546
0.986120305572,0.822441995144
0.938331516487,1.03057694435
1.01680420292,0.678113996983
0.816631271051,0.533345997334
0.656166991383,0.320995986462
0.537428890205,0.760863006115
0.770636424406,0.743986010551
0.762956093531,0.546840012074
0.654209119404,0.700466990471
0.729462069346,0.835652589798
0.808054988381,1.27425897121
1.1291112388,0.893445014954
0.958078179735,0.621165990829
0.789059992945,0.790015995502
0.832218211014,1.06749498844
1.00812314854,0.66980099678
0.804111671427,1.26569497585
1.09521285892,0.638062000275
0.763822816084,0.934803009033
0.914027375918,0.800641000271
0.811269222939,1.08570897579
0.987096561561,0.352703988552
0.588538905199,0.588370978832
0.712643335239,0.487542003393
0.605830304134,0.463688015938
0.597935677971,0.363703995943
0.532311430686,0.875024318695
0.803011639362,0.643527984619
0.749031038385,0.483413010836
0.645498252363,0.212089002132
0.468521065251,0.456046998501
0.589373708281,0.43679100275
0.574881794375,0.723880410194
0.74046632055,0.556069016457
0.682868556646,0.474842995405
0.628180716752,0.267464011908
0.469738344229,0.958843708038
0.868556484137,0.78689801693
0.81335504776,1.79436099529
1.35146488853,1.33767795563
1.15028918558,1.21045398712
1.07742874707,0.56547999382
0.725329239962,0.400842994452
0.565928576595,0.272765487432
0.455664944935,0.583644986153
0.656864874507,0.853380262852
0.797947149725,0.866061031818
0.813927791534,1.15834999084
0.984539901406,0.776485979557
0.803515866371,1.06880700588
0.936855300363,0.588847994804
0.703117309081,1.5888684988
1.28196871087,0.432785987854
0.743133906565,0.399603009224
0.72194430551,0.554534971714
0.763931130417,0.622197985649
0.682752998746,1.14955198765
0.989697052069,1.12126004696
0.974022401591,0.977645993233
0.888431992203,1.73274195194
1.31470917307,2.30270791054
1.64020846228,1.05347704887
1.04016692422,0.796280026436
0.890634747113,0.520332992077
0.699686390578,0.610480010509
0.663041887369,0.445305794477
0.565997788993,0.652213871479
0.69487544647,1.17554116249
1.02359011311,1.0322021246
0.984893184813,0.719393014908
0.834712278351,0.820013999939
0.872668231169,0.949733018875
0.950487618162,1.03911495209
0.984282895809,0.58838301897
0.722661511859,0.950855970383
0.88506180398,0.527760028839
0.667214648023,0.773606300354
0.780132791645,0.970355987549
0.912903729421,1.38388991356
1.11928114025,0.779523015022
0.892487713782,0.606999993324
0.812505805927,0.466057002544
0.699456293095,0.945527017117
0.881998663722,0.623872995377
0.686291912157,0.392324000597
0.574189714954,0.515654981136
0.623776801136,0.967938542366
0.842354024109,1.3565659523
1.1181889829,0.907269001007
0.89137042962,0.816276013851
0.828420859376,2.47986698151
1.75604394992,1.13308000565
1.16048104618,1.04558396339
1.09994015217,0.847437024117
0.952225557282,1.5365229845
1.25819640712,0.900898993015
0.949018264719,0.481200993061
0.712691935259,0.85725402832
0.854338721562,0.861747980118
0.851800581103,1.0086940527
0.925510499748,1.12772703171
0.971168839862,0.77955698967
0.80065911274,0.989550292492
0.89568161316,0.836332976818
0.842126252497,0.909955978394
0.869504902701,0.551105976105
0.660191485268,1.23976433277
1.01512870995,1.21183896065
1.04989423255,1.37998199463
1.13808403585,1.14846098423
1.05849298571,0.766390025616
0.860320815609,0.966084003448
0.916028036068,0.815675020218
0.802877630526,1.14227294922
0.981215116741,1.2994799614
1.08366703072,0.858331024647
0.860698899279,0.714946985245
0.775416148014,0.876440048218
0.812461031486,0.830546021461
0.814614075036,0.853524029255
0.824778496057,0.909241020679
0.842563824445,0.520272016525
0.63383975188,0.741104006767
0.761595317859,0.585331976414
0.677814269873,0.504777014256
0.621912863756,0.551949322224
0.63181835344,0.969752013683
0.87670171365,1.11651599407
0.970675210666,1.04984498024
0.940981209599,0.634262979031
0.726068734815,0.56443297863
0.673172798034,0.918470978737
0.831538521788,0.959353983402
0.886829814416,0.598415970802
0.697959873176,0.938345015049
0.865205537921,0.454225003719
0.612924217726,0.707947015762
0.74131037731,0.38765001297
0.538345501833,0.448433995247
0.56982896261,0.840570986271
0.789134893697,0.533711016178
0.640054212283,0.721135020256
0.732358676624,0.521538615227
0.611740704691,0.705075979233
0.743112544514,0.640564978123
0.692919155368,0.516858994961
0.633340577395,1.66040945053
1.23935475184,2.46530795097
1.74565283489,1.62215602398
1.33846942109,1.86627006531
1.44860482081,3.62353610992
2.44258048373,0.794870972633
1.08541816364,0.906598985195
1.14300954756,0.857187986374
1.08738103372,0.775637984276
0.882037309587,0.700670003891
0.762388121351,0.644340991974
0.716705822818,0.757955014706
0.754281201633,0.549960017204
0.64376667048,0.496466994286
0.621633819067,1.36767756939
1.08076176569,1.39789402485
1.28587889507,0.814813017845
1.01525235539,1.27889895439
1.26648891777,0.862398028374
0.956501316311,1.09386599064
0.966360084988,0.813471019268
0.830727036,1.46668708324
1.17855278195,0.906031012535
0.981037914668,0.765214025974
0.902622367242,1.31103396416
1.14590472538,0.789250016212
0.85081531174,1.47490203381
1.19711844977,0.916785001755
0.953198060508,1.18614006042
1.0746946129,1.4113919735
1.1441332957,2.09247207642
1.53150300346,0.718922019005
0.841393990003,1.30186104774
1.1403642887,1.26897478104
1.07618518127,1.22199702263
1.09983438798,0.906111001968
0.940132187125,1.07887399197
1.00646645189,1.02802503109
0.931545271143,0.786369025707
0.81197261786,1.27685296535
1.05194941329,0.709342002869
0.769508107104,0.520192980766
0.644634166695,0.564561009407
0.649106063542,0.985520005226
0.860622318289,1.09284198284
0.975431858154,0.478689998388
0.66798508002,0.395505994558
0.610041199893,1.85070300102
1.40341587838,1.19579601288
1.12524245493,1.70251083374
1.36577218633,2.99835109711
2.08643300106,2.40708088875
1.80822673197,2.5859439373
1.90362148586,2.23383903503
1.74942553073,1.65577304363
1.44962579198,1.43061101437
1.29452894427,0.892174005508
0.902280626404,1.23169696331
1.05055121288,0.895507991314
0.881668046548,1.60203301907
1.27995404508,1.58539903164
1.2890591315,1.2320599556
1.10825903394,1.21037101746
1.06181680029,1.24214100838
1.07477030795,0.985704004765
0.943400903021,0.728968977928
0.786657135027,0.676151990891
0.754718717307,1.07157301903
0.969057335785,0.945743978024
0.920388098562,0.437637001276
0.651228990493,0.514182031155
0.690228442372,0.338719010353
0.542983384569,0.714428007603
0.75843813096,0.499619990587
0.665551949024,0.79173797369
0.81144447764,0.864624321461
0.81841846969,0.602496027946
0.706371305883,1.26006996632
1.06108531326,1.01233994961
0.958153574406,1.00452899933
0.936542467784,0.631023526192
0.723349586994,1.14122104645
1.04068433418,0.542609989643
0.728637928895,0.854745984077
0.878487868978,0.774421989918
0.802924956049,0.308434009552
0.558576922277,0.837620973587
0.838613281183,0.729346990585
0.762705416165,0.750390589237
0.776675148161,1.13482201099
1.02128341844,1.61424005032
1.2944975137,1.24479305744
1.13672977386,0.714163005352
0.857377103417,0.729304015636
0.790177538382,0.648698985577
0.761216052486,0.342799007893
0.575168656647,0.386186003685
0.581913566415,0.636629998684
0.696349985974,0.399048000574
0.582246313053,0.417885988951
0.578546475141,1.10379052162
0.937328700966,0.695618987083
0.778105436616,0.807013988495
0.824062703371,0.594769001007
0.68934906325,1.1076079607
0.98577177335,0.971358001232
0.926278981767,0.717034995556
0.787667481029,0.67648100853
0.719598990998,1.68777298927
1.29291415919,0.990756988525
0.969777650721,0.808203995228
0.857784990503,1.08771896362
0.97841975065,1.56481802464
1.24671006124,0.667380988598
0.80189193816,1.25648999214
1.10434916728,1.09188604355
1.03147182608,0.737550973892
0.817014717878,0.622438013554
0.695250907645,0.836472988129
0.827618843713,0.577426016331
0.686752420111,1.0157610178
0.938974404037,1.10615897179
0.986011558541,0.694554030895
0.760176373388,1.13090395927
1.01117113995,0.951821982861
0.934652659083,0.752457022667
0.820026159927,0.558522999287
0.664435111853,1.41583633423
1.1175645562,1.8552980423
1.54427350997,0.7845479846
1.02866950592,0.821053981781
1.0256447344,0.583589017391
0.809367248132,0.835972011089
0.839126892478,2.18466305733
1.5960469618,0.680548012257
0.886408570299,1.238904953
1.16215214967,1.03032803535
1.07700575407,0.791410982609
0.945560648071,0.842372000217
0.94251674611,0.446471005678
0.611027179441,0.558933794498
0.631385614861,0.709932982922
0.737735362203,0.733434021473
0.742780007271,0.783339977264
0.792985142377,0.842680990696
0.831729562564,1.09976100922
0.938331571585,0.870631575584
0.822859001444,0.586246013641
0.682707603159,0.886399030685
0.836363262141,1.0193990469
0.938775235719,0.849361002445
0.878700691067,1.01066696644
0.948070981223,1.33151602745
1.08615088288,1.21500897408
1.03315395926,1.64559102058
1.29016767037,0.970878005028
0.969777145121,1.41127204895
1.16207494909,0.795392990112
0.870720640584,1.04633104801
1.00119399091,0.887933969498
0.900196641722,0.834930002689
0.834761790523,0.984719991684
0.911991258253,1.09039402008
0.95917368962,0.490164995193
0.671605114259,0.614166975021
0.732592216009,0.631474018097
0.71631047026,0.825244009495
0.814815568545,1.05145096779
0.955345792384,1.0471149683
0.971353727545,0.392143011093
0.617386434086,0.469514995813
0.640891594936,0.772090017796
0.781968437108,0.752009987831
0.793203903891,0.687739372253
0.729574294597,0.67181199789
0.743739299278,1.18593323231
1.00092844603,0.657198011875
0.749392980643,0.821318030357
0.828642665277,0.779573976994
0.791554677426,1.03012299538
0.926652954158,0.621188998222
0.722253558119,0.866082012653
0.838732280737,0.960893154144
0.881111518126,0.676039993763
0.750895542812,0.740238010883
0.775247418732,0.598470985889
0.685944747941,0.615105986595
0.690296504186,0.935873568058
0.865357873274,0.58182477951
0.678602914726,0.715665996075
0.764512414562,0.6529520154
0.736475365788,0.970002293587
0.885847207501,0.783450007439
0.813636253657,0.744813024998
0.805975224241,0.827618002892
0.8262641887,0.894340097904
0.824295226456,2.50501704216
1.87703175303,1.62071204185
1.44282093142,1.41758596897
1.32512710456,1.04987204075
1.03843180474,1.22650754452
1.00571380733,1.04317903519
0.946077708955,0.969443976879
0.905278574817,0.819225013256
0.828518676228,0.812955021858
0.81420144236,0.671208024025
0.737945706616,0.528989970684
0.635606277111,0.346193015575
0.526910348851,0.478949010372
0.591710337877,1.15381097794
0.955996657693,0.967127025127
0.894839132745,0.784583985806
0.804368339874,0.470185995102
0.616352492566,0.563278257847
0.634612731594,0.241623997688
0.466656229209,0.270985990763
0.480417119136,0.199468001723
0.423700408312,0.132716998458
0.359781680465,0.473262012005
0.552937176164,0.658555984497
0.709060714931,0.962188005447
0.860840622529,0.511197984219
0.634482335188,0.982978999615
0.875744699904,0.910009980202
0.879725765689,1.02657604218
0.934994779976,0.830938994884
0.83070566241,0.965192019939
0.883668910475,1.00054395199
0.875832412573,1.98318505287
1.40965384214,1.27485501766
1.152746152,1.28652596474
1.15941147562,1.38224494457
1.17552552511,1.73692405224
1.41416873235,1.25766801834
1.16405408983,0.753337979317
0.878459763963,1.08490896225
0.983611472707,1.06249403954
0.966466283092,0.778762996197
0.811532321303,0.825646996498
0.807989753633,0.989183008671
0.888206430055,1.41809201241
1.13324720219,1.15167796612
1.01880729542,1.25036406517
1.05552905336,0.879401981831
0.862699008445,1.08942306042
0.961116576166,1.80906295776
1.3860022248,0.868739008904
0.911449965492,0.852172970772
0.884011215627,1.3078379631
1.07277455478,1.262575984
1.07772941207,0.760155975819
0.814668678876,1.06988704205
0.942712226079,0.857984006405
0.883576606981,1.14932394028
1.02293508297,1.06714296341
0.957501172112,0.740061998367
0.774541900993,0.679988026619
0.730569280951,0.732392132282
0.730800433807,0.835274994373
0.80585117622,0.600082993507
0.677151929582,1.01056396961
0.895135249838,0.761397004128
0.793011813619,0.726006984711
0.771612350802,1.06432402134
0.937793579733,0.59010797739
0.699372210105,0.774465978146
0.805629929491,0.740687012672
0.770683004658,0.890836000443
0.840443145982,0.762010097504
0.765422438696,0.777450025082
0.810488334134,0.581107020378
0.701321076742,0.790877997875
0.774706556522,0.890371978283
0.833036081834,0.788205981255
0.778400802378,0.730194985867
0.749170034496,0.924893319607
0.841040768427,1.26558697224
1.0647492622,0.788414001465
0.823892067418,0.91806101799
0.868362494756,0.656926989555
0.73043052065,0.825268030167
0.814997180541,0.42572298646
0.609577332191,0.911463022232
0.855939873212,0.723851978779
0.761326477335,0.965731978416
0.90204452998,0.719420015812
0.788362715247,0.714648008347
0.7780839343,0.618879973888
0.684069224731,0.850296974182
0.807284031139,0.611301481724
0.671771066002,0.840580999851
0.815793230513,0.590990006924
0.689603122699,1.1918078661
0.998460120151,1.07247805595
1.01592970812,0.797680020332
0.86394371328,0.714037001133
0.796483459432,0.888561010361
0.828931259307,0.736729025841
0.754977300969,0.965541005135
0.87392088133,0.856945991516
0.835889917098,0.583833992481
0.684291439571,3.04756212234
2.23755637699,0.886538982391
1.32811730417,1.18646097183
1.52809352969,0.87507301569
1.28459571389,1.11197304726
1.06041830478,0.692927002907
0.821768912497,0.563274979591
0.752038109993,0.551968991756
0.704795813683,0.921135008335
0.856729231147,0.546503007412
0.667187066408,0.999785006046
0.902243655489,0.75122398138
0.811104996304,0.840256989002
0.842777558034,0.784314990044
0.808205642687,0.591548025608
0.698268987469,0.610984027386
0.681280349486,0.9328789711
0.85062239003,0.799202024937
0.813999607831,0.983354985714
0.906890282351,0.54052901268
0.654568945983,1.09367001057
0.951471388926,0.926633000374
0.888736916904,0.797241985798
0.805702946304,0.589605987072
0.66965351314,0.779954016209
0.762210209119,0.518279016018
0.636930974189,0.7263879776
0.741159324322,0.621636688709
0.678969325739,0.881067991257
0.833316514757,0.731501698494
0.773242408036,0.970385015011
0.893751319179,0.871535003185
0.841021450191,0.55057400465
0.671575655308,0.257629990578
0.48745004512,0.69521099329
0.729727824592,0.354743003845
0.577878382123,1.30835092068
1.07695361258,1.42471003532
1.16369611057,2.42224311829
1.69535881778,1.58809316158
1.32777571724,2.88288998604
2.0817604046,1.51081001759
1.39416290106,0.5103110075
0.827303299102,0.663749992847
0.825707359276,0.586565971375
0.676376393303,0.918299973011
0.853686958995,1.12636303902
0.972252380071,0.945537984371
0.893523577936,0.797969996929
0.830538142281,0.88952600956
0.872484270981,0.501745998859
0.678549672019,0.788908004761
0.815864666791,0.557146012783
0.654012124295,0.807927012444
0.78958942893,0.738291025162
0.761769963946,0.674207985401
0.725977717562,0.878771364689
0.82290950392,0.740188002586
0.771427649647,0.888650000095
0.843478216933,0.798327028751
0.803051879075,0.513779997826
0.656815325014,0.776037275791
0.777737882178,0.852828025818
0.861913183256,0.785162985325
0.820626095726,0.8431609869
0.834334119752,1.02479887009
0.920646691789,0.804427981377
0.825062111476,0.884131014347
0.865978999361,0.361564993858
0.552547920938,1.17149102688
0.987779661005,0.447791010141
0.641260073483,0.766573011875
0.790305696641,0.773559987545
0.777259423677,1.05482304096
0.939212803881,0.784330010414
0.806287354293,1.03425097466
0.913938119441,1.09697902203
0.95358441548,0.763302981853
0.792711622803,0.58837300539
0.687095610826,0.636563003063
0.685801614839,0.575070023537
0.651138332461,0.539964020252
0.627728318382,1.32467114925
1.05698971694,0.817846000195
0.852597136156,0.635960996151
0.767255278274,0.813592016697
0.824367555289,0.987214028835
0.890346181219,0.983928978443
0.894431957968,0.590479016304
0.694545982216,0.898679018021
0.835635786965,0.626800000668
0.690548551438,0.692685008049
0.724557000832,0.575704991817
0.663678068767,0.676468014717
0.701503577067,0.827947020531
0.7998180011,0.654785990715
0.70948356805,1.0858155489
0.931467381122,0.85095500946
0.833095197651,0.887935996056
0.842241998603,0.655785024166
0.725551482541,0.659780979156
0.716253148467,0.885627985001
0.832958911109,0.750299990177
0.769711004296,0.930316030979
0.849488625338,0.725946009159
0.769230681689,0.712390482426
0.754796270726,0.932657003403
0.875321294108,0.654497027397
0.757733982274,0.498726993799
0.661629063209,0.978241026402
0.880943890265,0.559324026108
0.675278896663,0.873399019241
0.834157756663,0.623250007629
0.704063217279,0.631924986839
0.686678463015,0.833535015583
0.807765739164,0.861343026161
0.8288921927,1.03601300716
0.947357157136,0.616037011147
0.732922228273,0.987452983856
0.914126184248,0.668673992157
0.724463698839,0.645533978939
0.720885093627,1.00703001022
0.90324207687,0.776300013065
0.806321696453,0.935849010944
0.87266310756,0.662671983242
0.714007711598,1.11335194111
0.94487406381,0.54953199625
0.661490785206,0.927363276482
0.8335582525,0.821533024311
0.857682701979,0.919354021549
0.911703830185,0.689985990524
0.76370664512,0.649773895741
0.68084222231,0.970504999161
0.887827936851,0.803444027901
0.807233530427,0.892099022865
0.832652681681,0.746227025986
0.757507953836,1.49540746212
1.18058722449,0.759756982327
0.938753092882,0.967728018761
1.04967787261,1.12601101398
1.0905599345,0.764141976833
0.880712967907,1.42381894588
1.20471199528,0.830919027328
0.922699475906,0.531687021255
0.745490700853,0.694292008877
0.78773750192,1.09710001945
0.945247429451,0.86237102747
0.844655787419,0.971195995808
0.901959731498,0.750190496445
0.77790777211,0.565989017487
0.646397594421,0.723589003086
0.727446379231,1.08887696266
0.915642620641,0.261454999447
0.497222060772,0.192316800356
0.446208307281,0.204839006066
0.435845234138,0.375299990177
0.514087417741,0.18789100647
0.422844437242,0.417883992195
0.553931743411,0.612834990025
0.649032189579,0.48221001029
0.60381124126,0.813664972782
0.776297341863,0.899798989296
0.822335057433,0.766745984554
0.771607407642,0.676299989223
0.738753544694,0.980409383774
0.877983914158,1.07553303242
0.986853161859,0.645973980427
0.751067699551,0.76016998291
0.79249403121,0.870718002319
0.834373886236,1.04555702209
0.938007751381,0.483233988285
0.646794983288,1.08598899841
0.946580644003,0.73209798336
0.76990226128,0.712899029255
0.754987864904,1.04538905621
0.900483316096,0.735920011997
0.762352807141,0.895693004131
0.835377218431,0.874550998211
0.827027085425,0.923747003078
0.84790817695,0.999778032303
0.89986931635,1.73953402042
1.35151736726,0.810788989067
0.923413585659,0.704905033112
0.867846428366,0.832826972008
0.87581142458,0.827660024166
0.810668169884,0.895310997963
0.839376441874,1.45950102806
1.1502770726,1.17951905727
1.04994112503,1.4434119463
1.16718525587,1.30673503876
1.08677875769,0.763499975204
0.820179439907,1.14514803886
1.00483466035,0.725345015526
0.756453257153,0.76335901022
0.756175206223,0.61748200655
0.698796505752,1.02932298183
0.91411921524,1.30205595493
1.0737009731,3.16412496567
2.17034108589,0.973443984985
1.07918265852,1.22967100143
1.19540771482,0.744153022766
0.865702444922,1.06303405762
0.93328323242,1.1238720417
0.981026930623,0.898477017879
0.867793685791,0.717513978481
0.776781576346,0.536750972271
0.659785503733,1.17544305325
0.99665280883,1.10104894638
0.962926524869,0.573449015617
0.689559670658,1.43114495277
1.12912935652,1.03779494762
0.967222833205,0.656862020493
0.775880799215,1.07490801811
0.943790102297,1.38597202301
1.10333379788,1.00480496883
0.934121315037,1.60953998566
1.24179681942,2.81757593155
1.9757224598,1.96256256104
1.57526190892,1.27975201607
1.23745234304,1.99532997608
1.56291098638,2.03338599205
1.52427041469,1.3074439764
1.12201349323,1.61125802994
1.27861409887,2.04021811485
1.53624402375,2.18324494362
1.62377172884,1.35141599178
1.19497437283,0.724218010902
0.823614257294,1.3633890152
1.12451964993,1.52680897713
1.21363316212,1.78401958942
1.33759775759,1.10359704494
1.0575067128,1.76300799847
1.37165911431,1.15754902363
1.07898413146,1.15332603455
1.06780360073,2.36281108856
1.69112655029,2.58078789711
1.84513881368,1.24214696884
1.19076455231,1.71282100677
1.42658810029,0.667650997639
0.834382340707,0.827132999897
0.804007029659,0.964264750481
0.857625364857,1.3941617012
1.12245413782,0.758404970169
0.834453071647,0.690075993538
0.786344024531,0.674024999142
0.749296991886,0.861522018909
0.830304686327,0.790746986866
0.816846386294,0.728500008583
0.766461645213,0.241198003292
0.457251213888,0.335460007191
0.491493225714,0.591246008873
0.635562254438,1.0584269762
0.928623246892,0.766991972923
0.786739910443,0.588123977184
0.685234917439,0.592230319977
0.64989205608,0.875351011753
0.826094795933,0.70382797718
0.731533540992,0.567749977112
0.669243148138,0.713387012482
0.740721552176,1.07750594616
0.945718835377,0.690941989422
0.790247917055,0.772458016872
0.825293779243,0.723712027073
0.754266149199,0.975248992443
0.885149252801,0.915176987648
0.853856992402,0.757400989532
0.768521509825,0.691206991673
0.728480950982,1.18352794647
0.995153263904,0.770574986935
0.817473389629,0.894770026207
0.873229857134,0.614335000515
0.743341133499,0.769231975079
0.812014345834,0.907074987888
0.863795805541,0.406809985638
0.631686417268,0.513888001442
0.690564907622,0.248146995902
0.494839817393,0.256875991821
0.448602484273,0.598065972328
0.649982536969,0.598169982433
0.662452817236,0.880114018917
0.816368441291,1.08564901352
0.931510896792,0.9920129776
0.893378014838,0.874384999275
0.859812373621,0.877026021481
0.85349591724,1.008928895
0.89171570131,0.808875977993
0.880664168344,0.671420991421
0.804145246682,0.744962990284
0.818932932737,0.694267988205
0.745001013352,1.00188601017
0.906919921097,0.793558001518
0.822343050215,0.845004916191
0.829896840365,0.803124010563
0.826247600099,0.574446976185
0.710894552496,0.567972004414
0.705735038247,0.453808009624
0.595173659206,0.849488139153
0.806519550144,0.406459987164
0.580298023336,0.245351999998
0.482977325499,2.32321810722
1.89764018141,2.02711558342
1.75564474306,1.58111798763
1.59218423773,1.72704994678
1.64274170348,1.15064203739
1.34395786011,1.60793399811
1.57692004453,1.33123397827
1.36458216175,1.22164201736
1.29324099269,1.58354198933
1.47952279315,1.60866212845
1.49478568401,2.18565392494
1.90253905786,2.98955988884
2.33975978713,0.75744998455
1.14304320293,1.81134402752
1.71295412203,1.5279519558
1.47353133946,0.889223575592
0.478190635775,0.297726295234